STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
SFJ,D,41,M FLOW,20120408 0000,20120408 0000,973, ,CFS
SFJ,D,41,M FLOW,20120409 0000,20120409 0000,906, ,CFS
SFJ,D,41,M FLOW,20120410 0000,20120410 0000,864, ,CFS
SFJ,D,41,M FLOW,20120411 0000,20120411 0000,877, ,CFS
SFJ,D,41,M FLOW,20120412 0000,20120412 0000,871, ,CFS
SFJ,D,41,M FLOW,20120413 0000,20120413 0000,899, ,CFS
SFJ,D,41,M FLOW,20120414 0000,20120414 0000,904, ,CFS
SFJ,D,41,M FLOW,20120415 0000,20120415 0000,867, ,CFS
SFJ,D,41,M FLOW,20120416 0000,20120416 0000,878, ,CFS
SFJ,D,41,M FLOW,20120417 0000,20120417 0000,988, ,CFS
SFJ,D,41,M FLOW,20120418 0000,20120418 0000,1022, ,CFS
SFJ,D,41,M FLOW,20120419 0000,20120419 0000,1271, ,CFS
SFJ,D,41,M FLOW,20120420 0000,20120420 0000,1726, ,CFS
SFJ,D,41,M FLOW,20120421 0000,20120421 0000,1987, ,CFS
SFJ,D,41,M FLOW,20120422 0000,20120422 0000,2337, ,CFS
SFJ,D,41,M FLOW,20120423 0000,20120423 0000,2947, ,CFS
SFJ,D,41,M FLOW,20120424 0000,20120424 0000,3127, ,CFS
SFJ,D,41,M FLOW,20120425 0000,20120425 0000,2866, ,CFS
SFJ,D,41,M FLOW,20120426 0000,20120426 0000,2914, ,CFS
SFJ,D,41,M FLOW,20120427 0000,20120427 0000,2315, ,CFS
SFJ,D,41,M FLOW,20120428 0000,20120428 0000,1811, ,CFS
SFJ,D,41,M FLOW,20120429 0000,20120429 0000,1659, ,CFS
SFJ,D,41,M FLOW,20120430 0000,20120430 0000,1695, ,CFS
SFJ,D,41,M FLOW,20120501 0000,20120501 0000,1780, ,CFS
SFJ,D,41,M FLOW,20120502 0000,20120502 0000,1529, ,CFS
SFJ,D,41,M FLOW,20120503 0000,20120503 0000,1381, ,CFS
SFJ,D,41,M FLOW,20120504 0000,20120504 0000,1405, ,CFS
SFJ,D,41,M FLOW,20120505 0000,20120505 0000,1218, ,CFS
SFJ,D,41,M FLOW,20120506 0000,20120506 0000,1095, ,CFS
SFJ,D,41,M FLOW,20120507 0000,20120507 0000,1056, ,CFS
SFJ,D,41,M FLOW,20120508 0000,20120508 0000,1132, ,CFS
SFJ,D,41,M FLOW,20120509 0000,20120509 0000,1316, ,CFS
SFJ,D,41,M FLOW,20120510 0000,20120510 0000,1343, ,CFS
SFJ,D,41,M FLOW,20120511 0000,20120511 0000,1188, ,CFS
SFJ,D,41,M FLOW,20120512 0000,20120512 0000,1147, ,CFS
SFJ,D,41,M FLOW,20120513 0000,20120513 0000,1239, ,CFS
SFJ,D,41,M FLOW,20120514 0000,20120514 0000,1446, ,CFS
SFJ,D,41,M FLOW,20120515 0000,20120515 0000,1621, ,CFS
SFJ,D,41,M FLOW,20120516 0000,20120516 0000,1681, ,CFS
SFJ,D,41,M FLOW,20120517 0000,20120517 0000,1511, ,CFS
SFJ,D,41,M FLOW,20120518 0000,20120518 0000,1285, ,CFS
SFJ,D,41,M FLOW,20120519 0000,20120519 0000,1083, ,CFS
SFJ,D,41,M FLOW,20120520 0000,20120520 0000,1020, ,CFS
SFJ,D,41,M FLOW,20120521 0000,20120521 0000,1120, ,CFS
SFJ,D,41,M FLOW,20120522 0000,20120522 0000,1138, ,CFS
SFJ,D,41,M FLOW,20120523 0000,20120523 0000,987, ,CFS
SFJ,D,41,M FLOW,20120524 0000,20120524 0000,866, ,CFS
SFJ,D,41,M FLOW,20120525 0000,20120525 0000,776, ,CFS
SFJ,D,41,M FLOW,20120526 0000,20120526 0000,719, ,CFS
SFJ,D,41,M FLOW,20120527 0000,20120527 0000,652, ,CFS
SFJ,D,41,M FLOW,20120528 0000,20120528 0000,616, ,CFS
SFJ,D,41,M FLOW,20120529 0000,20120529 0000,607, ,CFS
SFJ,D,41,M FLOW,20120530 0000,20120530 0000,622, ,CFS
SFJ,D,41,M FLOW,20120531 0000,20120531 0000,660, ,CFS
SFJ,D,41,M FLOW,20120601 0000,20120601 0000,738, ,CFS
SFJ,D,41,M FLOW,20120602 0000,20120602 0000,803, ,CFS
SFJ,D,41,M FLOW,20120603 0000,20120603 0000,753, ,CFS
SFJ,D,41,M FLOW,20120604 0000,20120604 0000,831, ,CFS
SFJ,D,41,M FLOW,20120605 0000,20120605 0000,886, ,CFS
SFJ,D,41,M FLOW,20120606 0000,20120606 0000,703, ,CFS
SFJ,D,41,M FLOW,20120607 0000,20120607 0000,597, ,CFS
SFJ,D,41,M FLOW,20120608 0000,20120608 0000,531, ,CFS
SFJ,D,41,M FLOW,20120609 0000,20120609 0000,481, ,CFS
SFJ,D,41,M FLOW,20120610 0000,20120610 0000,440, ,CFS
SFJ,D,41,M FLOW,20120611 0000,20120611 0000,407, ,CFS
SFJ,D,41,M FLOW,20120612 0000,20120612 0000,386, ,CFS
SFJ,D,41,M FLOW,20120613 0000,20120613 0000,383, ,CFS
SFJ,D,41,M FLOW,20120614 0000,20120614 0000,355, ,CFS
SFJ,D,41,M FLOW,20120615 0000,20120615 0000,331, ,CFS
SFJ,D,41,M FLOW,20120616 0000,20120616 0000,313, ,CFS
SFJ,D,41,M FLOW,20120617 0000,20120617 0000,299, ,CFS
SFJ,D,41,M FLOW,20120618 0000,20120618 0000,287, ,CFS
SFJ,D,41,M FLOW,20120619 0000,20120619 0000,269, ,CFS
SFJ,D,41,M FLOW,20120620 0000,20120620 0000,242, ,CFS
SFJ,D,41,M FLOW,20120621 0000,20120621 0000,218, ,CFS
SFJ,D,41,M FLOW,20120622 0000,20120622 0000,209, ,CFS
SFJ,D,41,M FLOW,20120623 0000,20120623 0000,237, ,CFS
SFJ,D,41,M FLOW,20120624 0000,20120624 0000,247, ,CFS
SFJ,D,41,M FLOW,20120625 0000,20120625 0000,238, ,CFS
SFJ,D,41,M FLOW,20120626 0000,20120626 0000,216, ,CFS
SFJ,D,41,M FLOW,20120627 0000,20120627 0000,196, ,CFS
SFJ,D,41,M FLOW,20120628 0000,20120628 0000,180, ,CFS
SFJ,D,41,M FLOW,20120629 0000,20120629 0000,168, ,CFS
SFJ,D,41,M FLOW,20120630 0000,20120630 0000,160, ,CFS
SFJ,D,41,M FLOW,20120701 0000,20120701 0000,156, ,CFS
SFJ,D,41,M FLOW,20120702 0000,20120702 0000,149, ,CFS
SFJ,D,41,M FLOW,20120703 0000,20120703 0000,139, ,CFS
SFJ,D,41,M FLOW,20120704 0000,20120704 0000,129, ,CFS
SFJ,D,41,M FLOW,20120705 0000,20120705 0000,122, ,CFS
SFJ,D,41,M FLOW,20120706 0000,20120706 0000,110, ,CFS
SFJ,D,41,M FLOW,20120707 0000,20120707 0000,100, ,CFS
SFJ,D,41,M FLOW,20120708 0000,20120708 0000,93, ,CFS
SFJ,D,41,M FLOW,20120709 0000,20120709 0000,86, ,CFS
SFJ,D,41,M FLOW,20120710 0000,20120710 0000,79, ,CFS
SFJ,D,41,M FLOW,20120711 0000,20120711 0000,71, ,CFS
SFJ,D,41,M FLOW,20120712 0000,20120712 0000,67, ,CFS
SFJ,D,41,M FLOW,20120713 0000,20120713 0000,66, ,CFS
SFJ,D,41,M FLOW,20120714 0000,20120714 0000,65, ,CFS
SFJ,D,41,M FLOW,20120715 0000,20120715 0000,64, ,CFS
SFJ,D,41,M FLOW,20120716 0000,20120716 0000,65, ,CFS
SFJ,D,41,M FLOW,20120717 0000,20120717 0000,64, ,CFS
SFJ,D,41,M FLOW,20120718 0000,20120718 0000,59, ,CFS
SFJ,D,41,M FLOW,20120719 0000,20120719 0000,58, ,CFS
SFJ,D,41,M FLOW,20120720 0000,20120720 0000,63, ,CFS
SFJ,D,41,M FLOW,20120721 0000,20120721 0000,62, ,CFS
SFJ,D,41,M FLOW,20120722 0000,20120722 0000,61, ,CFS
SFJ,D,41,M FLOW,20120723 0000,20120723 0000,59, ,CFS
SFJ,D,41,M FLOW,20120724 0000,20120724 0000,55, ,CFS
SFJ,D,41,M FLOW,20120725 0000,20120725 0000,53, ,CFS
SFJ,D,41,M FLOW,20120726 0000,20120726 0000,50, ,CFS
SFJ,D,41,M FLOW,20120727 0000,20120727 0000,46, ,CFS
SFJ,D,41,M FLOW,20120728 0000,20120728 0000,43, ,CFS
SFJ,D,41,M FLOW,20120729 0000,20120729 0000,41, ,CFS
SFJ,D,41,M FLOW,20120730 0000,20120730 0000,38, ,CFS
SFJ,D,41,M FLOW,20120731 0000,20120731 0000,37, ,CFS
SFJ,D,41,M FLOW,20120801 0000,20120801 0000,34, ,CFS
SFJ,D,41,M FLOW,20120802 0000,20120802 0000,30, ,CFS
SFJ,D,41,M FLOW,20120803 0000,20120803 0000,24, ,CFS
SFJ,D,41,M FLOW,20120804 0000,20120804 0000,21, ,CFS
SFJ,D,41,M FLOW,20120805 0000,20120805 0000,19, ,CFS
SFJ,D,41,M FLOW,20120806 0000,20120806 0000,18, ,CFS
SFJ,D,41,M FLOW,20120807 0000,20120807 0000,17, ,CFS
SFJ,D,41,M FLOW,20120808 0000,20120808 0000,15, ,CFS
SFJ,D,41,M FLOW,20120809 0000,20120809 0000,13, ,CFS
SFJ,D,41,M FLOW,20120810 0000,20120810 0000,12, ,CFS
SFJ,D,41,M FLOW,20120811 0000,20120811 0000,10, ,CFS
SFJ,D,41,M FLOW,20120812 0000,20120812 0000,9, ,CFS
SFJ,D,41,M FLOW,20120813 0000,20120813 0000,8, ,CFS
SFJ,D,41,M FLOW,20120814 0000,20120814 0000,7, ,CFS
SFJ,D,41,M FLOW,20120815 0000,20120815 0000,7, ,CFS
SFJ,D,41,M FLOW,20120816 0000,20120816 0000,9, ,CFS
SFJ,D,41,M FLOW,20120817 0000,20120817 0000,15, ,CFS
SFJ,D,41,M FLOW,20120818 0000,20120818 0000,15, ,CFS
SFJ,D,41,M FLOW,20120819 0000,20120819 0000,15, ,CFS
SFJ,D,41,M FLOW,20120820 0000,20120820 0000,15, ,CFS
SFJ,D,41,M FLOW,20120821 0000,20120821 0000,14, ,CFS
SFJ,D,41,M FLOW,20120822 0000,20120822 0000,13, ,CFS
SFJ,D,41,M FLOW,20120823 0000,20120823 0000,13, ,CFS
SFJ,D,41,M FLOW,20120824 0000,20120824 0000,13, ,CFS
SFJ,D,41,M FLOW,20120825 0000,20120825 0000,12, ,CFS
SFJ,D,41,M FLOW,20120826 0000,20120826 0000,12, ,CFS
SFJ,D,41,M FLOW,20120827 0000,20120827 0000,12, ,CFS
SFJ,D,41,M FLOW,20120828 0000,20120828 0000,12, ,CFS
SFJ,D,41,M FLOW,20120829 0000,20120829 0000,12, ,CFS
SFJ,D,41,M FLOW,20120830 0000,20120830 0000,12, ,CFS
SFJ,D,41,M FLOW,20120831 0000,20120831 0000,12, ,CFS
SFJ,D,41,M FLOW,20120901 0000,20120901 0000,12, ,CFS
SFJ,D,41,M FLOW,20120902 0000,20120902 0000,12, ,CFS
SFJ,D,41,M FLOW,20120903 0000,20120903 0000,12, ,CFS
SFJ,D,41,M FLOW,20120904 0000,20120904 0000,12, ,CFS
SFJ,D,41,M FLOW,20120905 0000,20120905 0000,12, ,CFS
SFJ,D,41,M FLOW,20120906 0000,20120906 0000,12, ,CFS
SFJ,D,41,M FLOW,20120907 0000,20120907 0000,12, ,CFS
SFJ,D,41,M FLOW,20120908 0000,20120908 0000,12, ,CFS
SFJ,D,41,M FLOW,20120909 0000,20120909 0000,12, ,CFS
SFJ,D,41,M FLOW,20120910 0000,20120910 0000,13, ,CFS
SFJ,D,41,M FLOW,20120911 0000,20120911 0000,13, ,CFS
SFJ,D,41,M FLOW,20120912 0000,20120912 0000,13, ,CFS
SFJ,D,41,M FLOW,20120913 0000,20120913 0000,12, ,CFS
SFJ,D,41,M FLOW,20120914 0000,20120914 0000,11, ,CFS
SFJ,D,41,M FLOW,20120915 0000,20120915 0000,12, ,CFS
SFJ,D,41,M FLOW,20120916 0000,20120916 0000,12, ,CFS
SFJ,D,41,M FLOW,20120917 0000,20120917 0000,13, ,CFS
SFJ,D,41,M FLOW,20120918 0000,20120918 0000,13, ,CFS
SFJ,D,41,M FLOW,20120919 0000,20120919 0000,14, ,CFS
SFJ,D,41,M FLOW,20120920 0000,20120920 0000,15, ,CFS
SFJ,D,41,M FLOW,20120921 0000,20120921 0000,15, ,CFS
SFJ,D,41,M FLOW,20120922 0000,20120922 0000,15, ,CFS
SFJ,D,41,M FLOW,20120923 0000,20120923 0000,15, ,CFS
SFJ,D,41,M FLOW,20120924 0000,20120924 0000,15, ,CFS
SFJ,D,41,M FLOW,20120925 0000,20120925 0000,16, ,CFS
SFJ,D,41,M FLOW,20120926 0000,20120926 0000,16, ,CFS
SFJ,D,41,M FLOW,20120927 0000,20120927 0000,17, ,CFS
SFJ,D,41,M FLOW,20120928 0000,20120928 0000,17, ,CFS
SFJ,D,41,M FLOW,20120929 0000,20120929 0000,16, ,CFS
SFJ,D,41,M FLOW,20120930 0000,20120930 0000,16, ,CFS
SFJ,D,41,M FLOW,20121001 0000,20121001 0000,16, ,CFS
SFJ,D,41,M FLOW,20121002 0000,20121002 0000,17, ,CFS
SFJ,D,41,M FLOW,20121003 0000,20121003 0000,18, ,CFS
SFJ,D,41,M FLOW,20121004 0000,20121004 0000,18, ,CFS
SFJ,D,41,M FLOW,20121005 0000,20121005 0000,18, ,CFS
SFJ,D,41,M FLOW,20121006 0000,20121006 0000,18, ,CFS
SFJ,D,41,M FLOW,20121007 0000,20121007 0000,18, ,CFS
SFJ,D,41,M FLOW,20121008 0000,20121008 0000,18, ,CFS
SFJ,D,41,M FLOW,20121009 0000,20121009 0000,19, ,CFS
SFJ,D,41,M FLOW,20121010 0000,20121010 0000,19, ,CFS
SFJ,D,41,M FLOW,20121011 0000,20121011 0000,20, ,CFS
SFJ,D,41,M FLOW,20121012 0000,20121012 0000,20, ,CFS
SFJ,D,41,M FLOW,20121013 0000,20121013 0000,21, ,CFS
SFJ,D,41,M FLOW,20121014 0000,20121014 0000,21, ,CFS
SFJ,D,41,M FLOW,20121015 0000,20121015 0000,21, ,CFS
SFJ,D,41,M FLOW,20121016 0000,20121016 0000,22, ,CFS
SFJ,D,41,M FLOW,20121017 0000,20121017 0000,22, ,CFS
SFJ,D,41,M FLOW,20121018 0000,20121018 0000,23, ,CFS
SFJ,D,41,M FLOW,20121019 0000,20121019 0000,24, ,CFS
SFJ,D,41,M FLOW,20121020 0000,20121020 0000,29, ,CFS
SFJ,D,41,M FLOW,20121021 0000,20121021 0000,29, ,CFS
SFJ,D,41,M FLOW,20121022 0000,20121022 0000,31, ,CFS
SFJ,D,41,M FLOW,20121023 0000,20121023 0000,32, ,CFS
SFJ,D,41,M FLOW,20121024 0000,20121024 0000,33, ,CFS
SFJ,D,41,M FLOW,20121025 0000,20121025 0000,34, ,CFS
SFJ,D,41,M FLOW,20121026 0000,20121026 0000,34, ,CFS
SFJ,D,41,M FLOW,20121027 0000,20121027 0000,36, ,CFS
SFJ,D,41,M FLOW,20121028 0000,20121028 0000,37, ,CFS
SFJ,D,41,M FLOW,20121029 0000,20121029 0000,38, ,CFS
SFJ,D,41,M FLOW,20121030 0000,20121030 0000,38, ,CFS
SFJ,D,41,M FLOW,20121031 0000,20121031 0000,40, ,CFS
SFJ,D,41,M FLOW,20121101 0000,20121101 0000,42, ,CFS
SFJ,D,41,M FLOW,20121102 0000,20121102 0000,46, ,CFS
SFJ,D,41,M FLOW,20121103 0000,20121103 0000,48, ,CFS
SFJ,D,41,M FLOW,20121104 0000,20121104 0000,48, ,CFS
SFJ,D,41,M FLOW,20121105 0000,20121105 0000,48, ,CFS
SFJ,D,41,M FLOW,20121106 0000,20121106 0000,48, ,CFS
SFJ,D,41,M FLOW,20121107 0000,20121107 0000,48, ,CFS
SFJ,D,41,M FLOW,20121108 0000,20121108 0000,48, ,CFS
SFJ,D,41,M FLOW,20121109 0000,20121109 0000,48, ,CFS
SFJ,D,41,M FLOW,20121110 0000,20121110 0000,48, ,CFS
SFJ,D,41,M FLOW,20121111 0000,20121111 0000,47, ,CFS
SFJ,D,41,M FLOW,20121112 0000,20121112 0000,54, ,CFS
SFJ,D,41,M FLOW,20121113 0000,20121113 0000,55, ,CFS
SFJ,D,41,M FLOW,20121114 0000,20121114 0000,46, ,CFS
SFJ,D,41,M FLOW,20121115 0000,20121115 0000,45, ,CFS
SFJ,D,41,M FLOW,20121116 0000,20121116 0000,45, ,CFS
SFJ,D,41,M FLOW,20121117 0000,20121117 0000,46, ,CFS
SFJ,D,41,M FLOW,20121118 0000,20121118 0000,44, ,CFS
SFJ,D,41,M FLOW,20121119 0000,20121119 0000,47, ,CFS
SFJ,D,41,M FLOW,20121120 0000,20121120 0000,109, ,CFS
SFJ,D,41,M FLOW,20121121 0000,20121121 0000,280, ,CFS
SFJ,D,41,M FLOW,20121122 0000,20121122 0000,178, ,CFS
SFJ,D,41,M FLOW,20121123 0000,20121123 0000,117, ,CFS
SFJ,D,41,M FLOW,20121124 0000,20121124 0000,95, ,CFS
SFJ,D,41,M FLOW,20121125 0000,20121125 0000,87, ,CFS
SFJ,D,41,M FLOW,20121126 0000,20121126 0000,80, ,CFS
SFJ,D,41,M FLOW,20121127 0000,20121127 0000,73, ,CFS
SFJ,D,41,M FLOW,20121128 0000,20121128 0000,68, ,CFS
SFJ,D,41,M FLOW,20121129 0000,20121129 0000,92, ,CFS
SFJ,D,41,M FLOW,20121130 0000,20121130 0000,1729, ,CFS
SFJ,D,41,M FLOW,20121201 0000,20121201 0000,1583, ,CFS
SFJ,D,41,M FLOW,20121202 0000,20121202 0000,3872, ,CFS
SFJ,D,41,M FLOW,20121203 0000,20121203 0000,3196, ,CFS
SFJ,D,41,M FLOW,20121204 0000,20121204 0000,2272, ,CFS
SFJ,D,41,M FLOW,20121205 0000,20121205 0000,4500, ,CFS
SFJ,D,41,M FLOW,20121206 0000,20121206 0000,2560, ,CFS
SFJ,D,41,M FLOW,20121207 0000,20121207 0000,1567, ,CFS
SFJ,D,41,M FLOW,20121208 0000,20121208 0000,1148, ,CFS
SFJ,D,41,M FLOW,20121209 0000,20121209 0000,899, ,CFS
SFJ,D,41,M FLOW,20121210 0000,20121210 0000,754, ,CFS
SFJ,D,41,M FLOW,20121211 0000,20121211 0000,655, ,CFS
SFJ,D,41,M FLOW,20121212 0000,20121212 0000,582, ,CFS
SFJ,D,41,M FLOW,20121213 0000,20121213 0000,507, ,CFS
SFJ,D,41,M FLOW,20121214 0000,20121214 0000,454, ,CFS
SFJ,D,41,M FLOW,20121215 0000,20121215 0000,414, ,CFS
SFJ,D,41,M FLOW,20121216 0000,20121216 0000,397, ,CFS
SFJ,D,41,M FLOW,20121217 0000,20121217 0000,470, ,CFS
SFJ,D,41,M FLOW,20121218 0000,20121218 0000,440, ,CFS
SFJ,D,41,M FLOW,20121219 0000,20121219 0000,384, ,CFS
SFJ,D,41,M FLOW,20121220 0000,20121220 0000,367, ,CFS
SFJ,D,41,M FLOW,20121221 0000,20121221 0000,370, ,CFS
SFJ,D,41,M FLOW,20121222 0000,20121222 0000,374, ,CFS
SFJ,D,41,M FLOW,20121223 0000,20121223 0000,365, ,CFS
SFJ,D,41,M FLOW,20121224 0000,20121224 0000,366, ,CFS
SFJ,D,41,M FLOW,20121225 0000,20121225 0000,356, ,CFS
SFJ,D,41,M FLOW,20121226 0000,20121226 0000,337, ,CFS
SFJ,D,41,M FLOW,20121227 0000,20121227 0000,315, ,CFS
SFJ,D,41,M FLOW,20121228 0000,20121228 0000,301, ,CFS
SFJ,D,41,M FLOW,20121229 0000,20121229 0000,289, ,CFS
SFJ,D,41,M FLOW,20121230 0000,20121230 0000,274, ,CFS
SFJ,D,41,M FLOW,20121231 0000,20121231 0000,261, ,CFS
SFJ,D,41,M FLOW,20130101 0000,20130101 0000,246, ,CFS
SFJ,D,41,M FLOW,20130102 0000,20130102 0000,238, ,CFS
SFJ,D,41,M FLOW,20130103 0000,20130103 0000,231, ,CFS
SFJ,D,41,M FLOW,20130104 0000,20130104 0000,---, ,CFS
SFJ,D,41,M FLOW,20130105 0000,20130105 0000,226, ,CFS
SFJ,D,41,M FLOW,20130106 0000,20130106 0000,226, ,CFS
SFJ,D,41,M FLOW,20130107 0000,20130107 0000,226, ,CFS
SFJ,D,41,M FLOW,20130108 0000,20130108 0000,233, ,CFS
SFJ,D,41,M FLOW,20130109 0000,20130109 0000,242, ,CFS
SFJ,D,41,M FLOW,20130110 0000,20130110 0000,252, ,CFS
SFJ,D,41,M FLOW,20130111 0000,20130111 0000,244, ,CFS
SFJ,D,41,M FLOW,20130112 0000,20130112 0000,233, ,CFS
SFJ,D,41,M FLOW,20130113 0000,20130113 0000,219, ,CFS
SFJ,D,41,M FLOW,20130114 0000,20130114 0000,210, ,CFS
SFJ,D,41,M FLOW,20130115 0000,20130115 0000,214, ,CFS
SFJ,D,41,M FLOW,20130116 0000,20130116 0000,214, ,CFS
SFJ,D,41,M FLOW,20130117 0000,20130117 0000,212, ,CFS
SFJ,D,41,M FLOW,20130118 0000,20130118 0000,211, ,CFS
SFJ,D,41,M FLOW,20130119 0000,20130119 0000,208, ,CFS
SFJ,D,41,M FLOW,20130120 0000,20130120 0000,206, ,CFS
SFJ,D,41,M FLOW,20130121 0000,20130121 0000,206, ,CFS
SFJ,D,41,M FLOW,20130122 0000,20130122 0000,210, ,CFS
SFJ,D,41,M FLOW,20130123 0000,20130123 0000,222, ,CFS
SFJ,D,41,M FLOW,20130124 0000,20130124 0000,417, ,CFS
SFJ,D,41,M FLOW,20130125 0000,20130125 0000,519, ,CFS
SFJ,D,41,M FLOW,20130126 0000,20130126 0000,635, ,CFS
SFJ,D,41,M FLOW,20130127 0000,20130127 0000,638, ,CFS
SFJ,D,41,M FLOW,20130128 0000,20130128 0000,569, ,CFS
SFJ,D,41,M FLOW,20130129 0000,20130129 0000,516, ,CFS
SFJ,D,41,M FLOW,20130130 0000,20130130 0000,480, ,CFS
SFJ,D,41,M FLOW,20130131 0000,20130131 0000,457, ,CFS
SFJ,D,41,M FLOW,20130201 0000,20130201 0000,442, ,CFS
SFJ,D,41,M FLOW,20130202 0000,20130202 0000,425, ,CFS
SFJ,D,41,M FLOW,20130203 0000,20130203 0000,415, ,CFS
SFJ,D,41,M FLOW,20130204 0000,20130204 0000,411, ,CFS
SFJ,D,41,M FLOW,20130205 0000,20130205 0000,415, ,CFS
SFJ,D,41,M FLOW,20130206 0000,20130206 0000,414, ,CFS
SFJ,D,41,M FLOW,20130207 0000,20130207 0000,412, ,CFS
SFJ,D,41,M FLOW,20130208 0000,20130208 0000,407, ,CFS
SFJ,D,41,M FLOW,20130209 0000,20130209 0000,389, ,CFS
SFJ,D,41,M FLOW,20130210 0000,20130210 0000,369, ,CFS
SFJ,D,41,M FLOW,20130211 0000,20130211 0000,362, ,CFS
SFJ,D,41,M FLOW,20130212 0000,20130212 0000,359, ,CFS
SFJ,D,41,M FLOW,20130213 0000,20130213 0000,350, ,CFS
SFJ,D,41,M FLOW,20130214 0000,20130214 0000,347, ,CFS
SFJ,D,41,M FLOW,20130215 0000,20130215 0000,346, ,CFS
SFJ,D,41,M FLOW,20130216 0000,20130216 0000,350, ,CFS
SFJ,D,41,M FLOW,20130217 0000,20130217 0000,360, ,CFS
SFJ,D,41,M FLOW,20130218 0000,20130218 0000,362, ,CFS
SFJ,D,41,M FLOW,20130219 0000,20130219 0000,364, ,CFS
SFJ,D,41,M FLOW,20130220 0000,20130220 0000,352, ,CFS
SFJ,D,41,M FLOW,20130221 0000,20130221 0000,345, ,CFS
SFJ,D,41,M FLOW,20130222 0000,20130222 0000,345, ,CFS
SFJ,D,41,M FLOW,20130223 0000,20130223 0000,344, ,CFS
SFJ,D,41,M FLOW,20130224 0000,20130224 0000,333, ,CFS
SFJ,D,41,M FLOW,20130225 0000,20130225 0000,327, ,CFS
SFJ,D,41,M FLOW,20130226 0000,20130226 0000,320, ,CFS
SFJ,D,41,M FLOW,20130227 0000,20130227 0000,314, ,CFS
SFJ,D,41,M FLOW,20130228 0000,20130228 0000,313, ,CFS
SFJ,D,41,M FLOW,20130301 0000,20130301 0000,332, ,CFS
SFJ,D,41,M FLOW,20130302 0000,20130302 0000,351, ,CFS
SFJ,D,41,M FLOW,20130303 0000,20130303 0000,373, ,CFS
SFJ,D,41,M FLOW,20130304 0000,20130304 0000,---, ,CFS
SFJ,D,41,M FLOW,20130305 0000,20130305 0000,433, ,CFS
SFJ,D,41,M FLOW,20130306 0000,20130306 0000,482, ,CFS
SFJ,D,41,M FLOW,20130307 0000,20130307 0000,480, ,CFS
SFJ,D,41,M FLOW,20130308 0000,20130308 0000,1783, ,CFS
SFJ,D,41,M FLOW,20130309 0000,20130309 0000,2949, ,CFS
SFJ,D,41,M FLOW,20130310 0000,20130310 0000,2905, ,CFS
SFJ,D,41,M FLOW,20130311 0000,20130311 0000,2683, ,CFS
SFJ,D,41,M FLOW,20130312 0000,20130312 0000,---, ,CFS
SFJ,D,41,M FLOW,20130313 0000,20130313 0000,---, ,CFS
SFJ,D,41,M FLOW,20130314 0000,20130314 0000,---, ,CFS
SFJ,D,41,M FLOW,20130315 0000,20130315 0000,---, ,CFS
SFJ,D,41,M FLOW,20130316 0000,20130316 0000,---, ,CFS
SFJ,D,41,M FLOW,20130317 0000,20130317 0000,---, ,CFS
SFJ,D,41,M FLOW,20130318 0000,20130318 0000,---, ,CFS
SFJ,D,41,M FLOW,20130319 0000,20130319 0000,---, ,CFS
SFJ,D,41,M FLOW,20130320 0000,20130320 0000,---, ,CFS
SFJ,D,41,M FLOW,20130321 0000,20130321 0000,---, ,CFS
SFJ,D,41,M FLOW,20130322 0000,20130322 0000,777, ,CFS
SFJ,D,41,M FLOW,20130323 0000,20130323 0000,707, ,CFS
SFJ,D,41,M FLOW,20130324 0000,20130324 0000,647, ,CFS
SFJ,D,41,M FLOW,20130325 0000,20130325 0000,610, ,CFS
SFJ,D,41,M FLOW,20130326 0000,20130326 0000,595, ,CFS
SFJ,D,41,M FLOW,20130327 0000,20130327 0000,593, ,CFS
SFJ,D,41,M FLOW,20130328 0000,20130328 0000,619, ,CFS
SFJ,D,41,M FLOW,20130329 0000,20130329 0000,670, ,CFS
SFJ,D,41,M FLOW,20130330 0000,20130330 0000,697, ,CFS
SFJ,D,41,M FLOW,20130331 0000,20130331 0000,1012, ,CFS
SFJ,D,41,M FLOW,20130401 0000,20130401 0000,1384, ,CFS
SFJ,D,41,M FLOW,20130402 0000,20130402 0000,1214, ,CFS
SFJ,D,41,M FLOW,20130403 0000,20130403 0000,1095, ,CFS
SFJ,D,41,M FLOW,20130404 0000,20130404 0000,1177, ,CFS
SFJ,D,41,M FLOW,20130405 0000,20130405 0000,1565, ,CFS
SFJ,D,41,M FLOW,20130406 0000,20130406 0000,1499, ,CFS
SFJ,D,41,M FLOW,20130407 0000,20130407 0000,1435, ,CFS
SFJ,D,41,M FLOW,20130408 0000,20130408 0000,1244, ,CFS
SFJ,D,41,M FLOW,20130409 0000,20130409 0000,1048, ,CFS
SFJ,D,41,M FLOW,20130410 0000,20130410 0000,927, ,CFS
SFJ,D,41,M FLOW,20130411 0000,20130411 0000,917, ,CFS
SFJ,D,41,M FLOW,20130412 0000,20130412 0000,866, ,CFS
SFJ,D,41,M FLOW,20130413 0000,20130413 0000,819, ,CFS
SFJ,D,41,M FLOW,20130414 0000,20130414 0000,752, ,CFS
SFJ,D,41,M FLOW,20130415 0000,20130415 0000,692, ,CFS
SFJ,D,41,M FLOW,20130416 0000,20130416 0000,633, ,CFS
