LINE_NO,FID,row,col,layer,x,y,z,GROUND_SURFACE_ELEVATION_m,TOP_DEPTH_m,BOT_DEPTH_m,RHO_I,RHO_I_STD
200101,1395.0,118,13,1,501310.28199861705,4603435.364317052,739.05901953125,908.3,154.321,177.601,234.6,1.0469
200101,1395.0,118,13,1,501310.28199861705,4603435.364317052,714.17401953125,908.3,177.601,204.091,235.0,1.0469
200101,1395.0,118,13,1,501310.28199861705,4603435.364317052,685.8540195312501,908.3,204.091,234.241,237.7,1.0503
200101,1395.0,118,13,1,501310.28199861705,4603435.364317052,653.6290195312499,908.3,234.241,268.541,243.9,1.057
200101,1395.0,118,13,1,501310.28199861705,4603435.364317052,616.95901953125,908.3,268.541,307.581,255.9,1.0665
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,904.02001953125,908.7,0.0,2.0,78.79,1.0748
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,901.88201953125,908.7,2.0,4.276,79.36,1.0606
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,899.44901953125,908.7,4.276,6.866,80.44,1.0499
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,896.68051953125,908.7,6.866,9.813,81.86,1.0445
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,893.53051953125,908.7,9.813,13.166,83.31,1.0453
200101,1396.0,118,13,0,501293.77623925917,4603475.710916956,889.94601953125,908.7,13.166,16.982,148.0,1.0513
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,885.86701953125,908.7,16.982,21.324,263.9,1.0576
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,881.22551953125,908.7,21.324,26.265,378.7,1.0623
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,875.94401953125,908.7,26.265,31.887,423.8,1.0651
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,869.93451953125,908.7,31.887,38.284,425.4,1.0661
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,863.09651953125,908.7,38.284,45.563,425.3,1.0658
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,855.31551953125,908.7,45.563,53.846,423.6,1.0643
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,846.46151953125,908.7,53.846,63.271,420.1,1.0622
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,836.38901953125,908.7,63.271,73.991,414.7,1.0597
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,824.92901953125,908.7,73.991,86.191,407.6,1.0571
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,811.88401953125,908.7,86.191,100.081,398.2,1.0548
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,797.03901953125,908.7,100.081,115.881,386.3,1.0527
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,780.14901953125,908.7,115.881,133.861,371.9,1.0511
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,760.92901953125,908.7,133.861,154.321,344.3,1.0499
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,739.05901953125,908.7,154.321,177.601,320.0,1.0495
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,714.17401953125,908.7,177.601,204.091,315.7,1.0509
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,685.8540195312501,908.7,204.091,234.241,313.8,1.0544
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,653.6290195312499,908.7,234.241,268.541,314.6,1.0606
200101,1396.0,118,13,1,501293.77623925917,4603475.710916956,616.95901953125,908.7,268.541,307.581,317.9,1.0697
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,904.02001953125,909.4,0.0,2.0,110.7,1.0802
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,901.88201953125,909.4,2.0,4.276,111.5,1.0667
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,899.44901953125,909.4,4.276,6.866,113.1,1.056
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,896.68051953125,909.4,6.866,9.813,115.4,1.0495
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,893.53051953125,909.4,9.813,13.166,118.0,1.0476
200101,1397.0,118,13,0,501279.8288051963,4603517.077612014,889.94601953125,909.4,13.166,16.982,124.9,1.0498
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,885.86701953125,909.4,16.982,21.324,242.0,1.0547
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,881.22551953125,909.4,21.324,26.265,359.8,1.0586
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,875.94401953125,909.4,26.265,31.887,382.3,1.0606
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,869.93451953125,909.4,31.887,38.284,383.4,1.0611
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,863.09651953125,909.4,38.284,45.563,382.4,1.0602
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,855.31551953125,909.4,45.563,53.846,379.0,1.0585
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,846.46151953125,909.4,53.846,63.271,372.9,1.0562
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,836.38901953125,909.4,63.271,73.991,363.9,1.0539
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,824.92901953125,909.4,73.991,86.191,352.8,1.0519
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,811.88401953125,909.4,86.191,100.081,340.3,1.0503
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,797.03901953125,909.4,100.081,115.881,330.7,1.0493
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,780.14901953125,909.4,115.881,133.861,324.3,1.0486
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,760.92901953125,909.4,133.861,154.321,320.4,1.0483
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,739.05901953125,909.4,154.321,177.601,317.9,1.0486
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,714.17401953125,909.4,177.601,204.091,316.4,1.0501
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,685.8540195312501,909.4,204.091,234.241,315.8,1.0534
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,653.6290195312499,909.4,234.241,268.541,316.5,1.0592
200101,1397.0,118,13,1,501279.8288051963,4603517.077612014,616.95901953125,909.4,268.541,307.581,319.0,1.0679
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,907.72998046875,910.0,0.0,2.0,151.1,1.0864
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,905.59198046875,910.0,2.0,4.276,152.1,1.0735
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,903.15898046875,910.0,4.276,6.866,154.0,1.063
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,900.39048046875,910.0,6.866,9.813,157.0,1.0558
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,897.24048046875,910.0,9.813,13.166,160.8,1.0522
200101,1398.0,117,12,0,501267.609064056,4603558.593123482,893.65598046875,910.0,13.166,16.982,165.9,1.0519
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,889.57698046875,910.0,16.982,21.324,191.8,1.0537
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,884.93548046875,910.0,21.324,26.265,329.4,1.0563
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,879.65398046875,910.0,26.265,31.887,338.2,1.0573
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,873.64448046875,910.0,31.887,38.284,338.7,1.057
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,866.80648046875,910.0,38.284,45.563,337.1,1.0556
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,859.02548046875,910.0,45.563,53.846,333.5,1.0537
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,850.17148046875,910.0,53.846,63.271,328.0,1.0517
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,840.09898046875,910.0,63.271,73.991,321.2,1.05
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,828.63898046875,910.0,73.991,86.191,315.2,1.0488
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,815.59398046875,910.0,86.191,100.081,311.0,1.048
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,800.74898046875,910.0,100.081,115.881,309.0,1.0476
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,783.85898046875,910.0,115.881,133.861,309.2,1.0474
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,764.63898046875,910.0,133.861,154.321,311.7,1.0474
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,742.76898046875,910.0,154.321,177.601,315.5,1.0478
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,717.88398046875,910.0,177.601,204.091,319.5,1.0493
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,689.5639804687501,910.0,204.091,234.241,324.2,1.0525
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,657.3389804687499,910.0,234.241,268.541,330.5,1.0581
200101,1398.0,117,12,1,501267.609064056,4603558.593123482,620.66898046875,910.0,268.541,307.581,339.0,1.0664
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,907.72998046875,909.6,0.0,2.0,200.6,1.0867
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,905.59198046875,909.6,2.0,4.276,201.8,1.0737
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,903.15898046875,909.6,4.276,6.866,204.0,1.0632
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,900.39048046875,909.6,6.866,9.813,207.5,1.056
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,897.24048046875,909.6,9.813,13.166,212.4,1.0524
200101,1399.0,117,12,0,501256.2973730762,4603600.012212584,893.65598046875,909.6,13.166,16.982,219.4,1.0519
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,889.57698046875,909.6,16.982,21.324,232.6,1.0531
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,884.93548046875,909.6,21.324,26.265,287.6,1.0546
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,879.65398046875,909.6,26.265,31.887,298.6,1.055
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,873.64448046875,909.6,31.887,38.284,302.1,1.0542
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,866.80648046875,909.6,38.284,45.563,303.8,1.0524
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,859.02548046875,909.6,45.563,53.846,303.9,1.0502
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,850.17148046875,909.6,53.846,63.271,302.6,1.0484
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,840.09898046875,909.6,63.271,73.991,300.4,1.0472
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,828.63898046875,909.6,73.991,86.191,298.6,1.0467
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,815.59398046875,909.6,86.191,100.081,297.7,1.0466
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,800.74898046875,909.6,100.081,115.881,298.2,1.0466
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,783.85898046875,909.6,115.881,133.861,300.3,1.0466
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,764.63898046875,909.6,133.861,154.321,304.8,1.0465
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,742.76898046875,909.6,154.321,177.601,311.8,1.0468
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,717.88398046875,909.6,177.601,204.091,321.1,1.0483
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,689.5639804687501,909.6,204.091,234.241,332.4,1.0515
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,657.3389804687499,909.6,234.241,268.541,350.6,1.0573
200101,1399.0,117,12,1,501256.2973730762,4603600.012212584,620.66898046875,909.6,268.541,307.581,381.3,1.0656
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,905.969970703125,909.9,0.0,2.0,242.0,1.095
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,903.831970703125,909.9,2.0,4.276,243.3,1.0827
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,901.398970703125,909.9,4.276,6.866,245.8,1.0723
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,898.630470703125,909.9,6.866,9.813,249.7,1.0645
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,895.480470703125,909.9,9.813,13.166,254.9,1.0594
200101,1400.0,116,12,0,501245.3394551585,4603641.599081177,891.895970703125,909.9,13.166,16.982,261.4,1.0568
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,887.816970703125,909.9,16.982,21.324,269.0,1.0558
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,883.175470703125,909.9,21.324,26.265,277.1,1.0554
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,877.893970703125,909.9,26.265,31.887,283.2,1.0546
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,871.884470703125,909.9,31.887,38.284,287.3,1.0532
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,865.046470703125,909.9,38.284,45.563,289.5,1.0511
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,857.265470703125,909.9,45.563,53.846,290.1,1.049
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,848.411470703125,909.9,53.846,63.271,289.4,1.0473
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,838.338970703125,909.9,63.271,73.991,287.8,1.0463
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,826.878970703125,909.9,73.991,86.191,286.4,1.0459
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,813.833970703125,909.9,86.191,100.081,285.7,1.0458
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,798.988970703125,909.9,100.081,115.881,286.2,1.0456
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,782.098970703125,909.9,115.881,133.861,288.2,1.0454
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,762.878970703125,909.9,133.861,154.321,292.7,1.0455
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,741.008970703125,909.9,154.321,177.601,300.5,1.0466
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,716.123970703125,909.9,177.601,204.091,384.0,1.0496
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,687.8039707031251,909.9,204.091,234.241,413.5,1.0539
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,655.5789707031249,909.9,234.241,268.541,428.6,1.0598
200101,1400.0,116,12,1,501245.3394551585,4603641.599081177,618.908970703125,909.9,268.541,307.581,442.1,1.0677
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,905.969970703125,908.4,0.0,2.0,240.3,1.114
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,903.831970703125,908.4,2.0,4.276,241.6,1.103
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,901.398970703125,908.4,4.276,6.866,244.4,1.0932
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,898.630470703125,908.4,6.866,9.813,248.7,1.0845
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,895.480470703125,908.4,9.813,13.166,254.6,1.0773
200101,1401.0,116,12,0,501234.5295015077,4603683.44102841,891.895970703125,908.4,13.166,16.982,261.8,1.0713
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,887.816970703125,908.4,16.982,21.324,269.5,1.0665
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,883.175470703125,908.4,21.324,26.265,276.3,1.0623
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,877.893970703125,908.4,26.265,31.887,281.1,1.0585
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,871.884470703125,908.4,31.887,38.284,283.5,1.0549
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,865.046470703125,908.4,38.284,45.563,283.4,1.0517
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,857.265470703125,908.4,45.563,53.846,280.8,1.0491
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,848.411470703125,908.4,53.846,63.271,275.5,1.0473
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,838.338970703125,908.4,63.271,73.991,268.4,1.0462
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,826.878970703125,908.4,73.991,86.191,262.7,1.0454
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,813.833970703125,908.4,86.191,100.081,259.4,1.0449
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,798.988970703125,908.4,100.081,115.881,258.5,1.0447
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,782.098970703125,908.4,115.881,133.861,259.3,1.0455
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,762.878970703125,908.4,133.861,154.321,341.5,1.0481
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,741.008970703125,908.4,154.321,177.601,454.7,1.0512
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,716.123970703125,908.4,177.601,204.091,458.7,1.054
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,687.8039707031251,908.4,204.091,234.241,461.6,1.0575
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,655.5789707031249,908.4,234.241,268.541,463.9,1.0626
200101,1401.0,116,12,1,501234.5295015077,4603683.44102841,618.908970703125,908.4,268.541,307.581,466.0,1.0697
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,905.969970703125,903.5,0.0,2.0,222.6,1.113
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,903.831970703125,903.5,2.0,4.276,223.7,1.102
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,901.398970703125,903.5,4.276,6.866,226.2,1.0922
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,898.630470703125,903.5,6.866,9.813,229.9,1.0834
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,895.480470703125,903.5,9.813,13.166,235.3,1.0759
200101,1402.0,116,12,0,501223.9756794086,4603725.57283394,891.895970703125,903.5,13.166,16.982,242.7,1.0697
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,887.816970703125,903.5,16.982,21.324,252.1,1.0647
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,883.175470703125,903.5,21.324,26.265,262.4,1.0605
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,877.893970703125,903.5,26.265,31.887,271.2,1.0569
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,871.884470703125,903.5,31.887,38.284,277.7,1.0538
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,865.046470703125,903.5,38.284,45.563,282.1,1.0513
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,857.265470703125,903.5,45.563,53.846,284.4,1.0495
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,848.411470703125,903.5,53.846,63.271,284.7,1.0484
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,838.338970703125,903.5,63.271,73.991,283.1,1.0478
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,826.878970703125,903.5,73.991,86.191,280.2,1.0472
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,813.833970703125,903.5,86.191,100.081,276.7,1.0464
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,798.988970703125,903.5,100.081,115.881,273.5,1.0455
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,782.098970703125,903.5,115.881,133.861,271.3,1.0453
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,762.878970703125,903.5,133.861,154.321,271.4,1.0467
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,741.008970703125,903.5,154.321,177.601,485.2,1.0507
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,716.123970703125,903.5,177.601,204.091,489.0,1.0544
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,687.8039707031251,903.5,204.091,234.241,493.6,1.0586
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,655.5789707031249,903.5,234.241,268.541,497.8,1.0641
200101,1402.0,116,12,1,501223.9756794086,4603725.57283394,618.908970703125,903.5,268.541,307.581,500.9,1.0714
200101,1403.0,115,12,0,501214.0668358547,4603768.037989352,895.9500122070312,899.9,0.0,2.0,206.3,1.0982
200101,1403.0,115,12,0,501214.0668358547,4603768.037989352,893.8120122070312,899.9,2.0,4.276,207.0,1.0863
