WELL_INFO_ID,row,col,layer,x,y,z,GROUND_SURFACE_ELEVATION_m,TOP_DEPTH_m,BOT_DEPTH_m,tex
16277,139,13,0,501315.9038968613,4601331.649030014,932.3155780273438,937.226472,1.8288,7.62,Mixed_Fine
16277,139,13,0,501315.9038968613,4601331.649030014,925.6099780273438,937.226472,7.62,15.24,Mixed_Fine
16277,139,13,1,501315.9038968613,4601331.649030014,920.1235780273438,937.226472,15.24,18.5928,Mixed_Coarse
16277,139,13,1,501315.9038968613,4601331.649030014,915.7039780273437,937.226472,18.5928,24.0792,Mixed_Coarse
16277,139,13,1,501315.9038968613,4601331.649030014,912.3511780273437,937.226472,24.0792,25.2984,Mixed_Coarse
16277,139,13,1,501315.9038968613,4601331.649030014,909.7603780273438,937.226472,25.2984,29.2608,Mixed_Coarse
16277,139,13,1,501315.9038968613,4601331.649030014,907.1695780273437,937.226472,29.2608,30.48,Mixed_Coarse
16298,189,62,0,506190.83839947195,4596422.715132296,905.8520244140625,927.229032,0.0,6.096,Very_Coarse
16298,189,62,1,506190.83839947195,4596422.715132296,892.1360244140625,927.229032,6.096,27.432,Mixed_Coarse
16298,189,62,1,506190.83839947195,4596422.715132296,879.9440244140625,927.229032,27.432,30.48,Very_Coarse
16298,189,62,1,506190.83839947195,4596422.715132296,870.8000244140625,927.229032,30.48,45.72,Very_Coarse
16298,189,62,1,506190.83839947195,4596422.715132296,860.4368244140625,927.229032,45.72,51.2064,Very_Coarse
16311,188,126,0,512663.85832365527,4596487.543907132,827.173570703125,837.395328,0.0,18.5928,Very_Coarse
16311,188,126,1,512663.85832365527,4596487.543907132,814.829170703125,837.395328,18.5928,24.6888,Very_Coarse
16337,59,110,0,511047.9161952798,4609387.512656694,955.8459951171875,967.38948,0.0,3.048,Mixed_Fine
16337,59,110,0,511047.9161952798,4609387.512656694,950.5119951171876,967.38948,3.048,10.668,Mixed_Fine
16337,59,110,1,511047.9161952798,4609387.512656694,934.6623951171875,967.38948,19.812,25.6032,Mixed_Coarse
16337,59,110,1,511047.9161952798,4609387.512656694,931.0047951171875,967.38948,25.6032,27.1272,Mixed_Fine
16347,58,61,0,506104.33040765417,4609457.677506954,819.8531829101563,822.554616,0.0,2.1336,Mixed_Coarse
16347,58,61,0,506104.33040765417,4609457.677506954,817.2623829101562,822.554616,2.1336,5.1816,Mixed_Coarse
16347,58,61,0,506104.33040765417,4609457.677506954,812.9951829101562,822.554616,5.1816,10.668,Mixed_Fine
16347,58,61,0,506104.33040765417,4609457.677506954,806.4419829101563,822.554616,10.668,18.288,Mixed_Fine
16347,58,61,1,506104.33040765417,4609457.677506954,801.1079829101562,822.554616,18.288,21.336,Very_Coarse
16347,58,61,1,506104.33040765417,4609457.677506954,798.0599829101562,822.554616,21.336,24.384,Mixed_Coarse
16347,58,61,1,506104.33040765417,4609457.677506954,795.0119829101562,822.554616,24.384,27.432,Very_Coarse
16347,58,61,1,506104.33040765417,4609457.677506954,790.7447829101562,822.554616,27.432,32.9184,Mixed_Coarse
16347,58,61,1,506104.33040765417,4609457.677506954,785.7155829101563,822.554616,32.9184,37.4904,Mixed_Coarse
16351,278,77,0,507765.583845199,4587471.495804151,937.6880122070313,940.984656,0.0,1.524,Mixed_Fine
16351,278,77,0,507765.583845199,4587471.495804151,933.8780122070312,940.984656,1.524,7.62,Mixed_Coarse
16351,278,77,0,507765.583845199,4587471.495804151,929.3060122070312,940.984656,7.62,10.668,Mixed_Coarse
16351,278,77,0,507765.583845199,4587471.495804151,925.4960122070313,940.984656,10.668,15.24,Very_Coarse
16351,278,77,1,507765.583845199,4587471.495804151,920.9240122070313,940.984656,15.24,19.812,Fine
16351,278,77,1,507765.583845199,4587471.495804151,910.2560122070313,940.984656,19.812,36.576,Fine
16356,156,78,0,507796.85240764165,4599696.72870344,847.9152268554687,857.853504,0.0,15.8496,Mixed_Fine
16356,156,78,1,507796.85240764165,4599696.72870344,837.0948268554688,857.853504,15.8496,21.6408,Very_Coarse
16356,156,78,1,507796.85240764165,4599696.72870344,832.0656268554687,857.853504,21.6408,25.908,Very_Coarse
16356,156,78,1,507796.85240764165,4599696.72870344,826.8840268554687,857.853504,25.908,32.004,Very_Coarse
16358,75,13,0,501320.49526973313,4607767.37739338,845.7328024414063,845.292696,0.0,0.9144,Mixed_Fine
16358,75,13,0,501320.49526973313,4607767.37739338,842.2276024414062,845.292696,0.9144,7.0104,Mixed_Fine
16358,75,13,0,501320.49526973313,4607767.37739338,831.2548024414062,845.292696,7.0104,22.86,Very_Coarse
16358,75,13,1,501320.49526973313,4607767.37739338,821.8060024414062,845.292696,22.86,25.908,Mixed_Coarse
16358,75,13,1,501320.49526973313,4607767.37739338,817.9960024414063,845.292696,25.908,30.48,Mixed_Fine
16358,75,13,1,501320.49526973313,4607767.37739338,812.6620024414062,845.292696,30.48,36.576,Mixed_Coarse
16358,75,13,1,501320.49526973313,4607767.37739338,807.0232024414063,845.292696,36.576,41.7576,Very_Coarse
16362,254,94,0,509466.00749302073,4589882.736795983,871.5639755859376,877.500912,0.0,4.572,Very_Coarse
16362,254,94,0,509466.00749302073,4589882.736795983,866.2299755859375,877.500912,4.572,10.668,Very_Coarse
16362,254,94,1,509466.00749302073,4589882.736795983,856.3239755859375,877.500912,10.668,24.384,Very_Coarse
16362,254,94,1,509466.00749302073,4589882.736795983,846.4179755859375,877.500912,24.384,30.48,Mixed_Fine
16363,286,110,0,511019.304546678,4586644.780052698,860.072829296875,862.29444,0.0,0.9144,Mixed_Fine
16363,286,110,0,511019.304546678,4586644.780052698,857.786829296875,862.29444,0.9144,4.572,Mixed_Fine
16363,286,110,0,511019.304546678,4586644.780052698,850.624029296875,862.29444,4.572,15.24,Mixed_Coarse
16363,286,110,1,511019.304546678,4586644.780052698,837.670029296875,862.29444,15.24,30.48,Fine
16367,189,62,0,506190.83839947195,4596422.715132296,907.3760244140625,927.229032,0.0,3.048,Mixed_Coarse
16367,189,62,0,506190.83839947195,4596422.715132296,904.3280244140625,927.229032,3.048,6.096,Mixed_Fine
16367,189,62,0,506190.83839947195,4596422.715132296,898.2320244140625,927.229032,6.096,15.24,Mixed_Fine
16367,189,62,1,506190.83839947195,4596422.715132296,890.6120244140625,927.229032,15.24,21.336,Mixed_Fine
16367,189,62,1,506190.83839947195,4596422.715132296,883.7540244140625,927.229032,21.336,28.956,Mixed_Fine
16367,189,62,1,506190.83839947195,4596422.715132296,876.8960244140625,927.229032,28.956,35.052,Mixed_Coarse
16367,189,62,1,506190.83839947195,4596422.715132296,870.8000244140625,927.229032,35.052,41.148,Fine
16367,189,62,1,506190.83839947195,4596422.715132296,866.2280244140625,927.229032,41.148,44.196,Fine
16367,189,62,1,506190.83839947195,4596422.715132296,863.1800244140625,927.229032,44.196,47.244,Very_Coarse
16367,189,62,1,506190.83839947195,4596422.715132296,852.5120244140625,927.229032,47.244,65.532,Very_Coarse
16381,107,126,0,512668.8829996832,4604557.280154369,822.5888048828125,828.72072,0.0,11.5824,Mixed_Fine
16381,107,126,0,512668.8829996832,4604557.280154369,816.4928048828125,828.72072,11.5824,12.192,Mixed_Fine
16381,107,126,0,512668.8829996832,4604557.280154369,814.6640048828125,828.72072,12.192,15.24,Mixed_Fine
16381,107,126,1,512668.8829996832,4604557.280154369,812.3780048828125,828.72072,15.24,16.764,Mixed_Fine
16381,107,126,1,512668.8829996832,4604557.280154369,810.8540048828125,828.72072,16.764,18.288,Mixed_Fine
16381,107,126,1,512668.8829996832,4604557.280154369,809.3300048828125,828.72072,18.288,19.812,Sand
16381,107,126,1,512668.8829996832,4604557.280154369,807.8060048828125,828.72072,19.812,21.336,Mixed_Fine
16381,107,126,1,512668.8829996832,4604557.280154369,806.1296048828125,828.72072,21.336,23.1648,Mixed_Coarse
16382,75,13,0,501320.49526973313,4607767.37739338,844.6660024414062,845.292696,0.0,3.048,Mixed_Fine
16382,75,13,0,501320.49526973313,4607767.37739338,840.0940024414062,845.292696,3.048,9.144,Very_Coarse
16382,75,13,1,501320.49526973313,4607767.37739338,827.9020024414062,845.292696,9.144,27.432,Very_Coarse
16387,270,110,0,511043.13159614685,4588249.262003998,852.391170703125,855.323664,0.0,3.6576,Mixed_Fine
16387,270,110,0,511043.13159614685,4588249.262003998,849.647970703125,855.323664,3.6576,5.4864,Mixed_Coarse
16387,270,110,0,511043.13159614685,4588249.262003998,845.228370703125,855.323664,5.4864,12.4968,Mixed_Coarse
16387,270,110,0,511043.13159614685,4588249.262003998,840.656370703125,855.323664,12.4968,14.6304,Sand
16387,270,110,1,511043.13159614685,4588249.262003998,837.608370703125,855.323664,14.6304,18.5928,Mixed_Fine
16390,271,78,0,507850.1987990242,4588205.480205929,935.5375975585938,942.48732,0.0,15.5448,Mixed_Fine
16390,271,78,1,507850.1987990242,4588205.480205929,925.6315975585937,942.48732,15.5448,19.812,Very_Coarse
16393,318,142,0,514275.54450807505,4583456.076650876,868.1540024414063,871.92612,0.0,4.572,Very_Coarse
16393,318,142,0,514275.54450807505,4583456.076650876,865.1060024414063,871.92612,4.572,6.096,Mixed_Fine
16393,318,142,0,514275.54450807505,4583456.076650876,859.4672024414062,871.92612,6.096,15.8496,Mixed_Coarse
16398,140,78,0,507795.08802800067,4601327.98589945,1002.6020244140625,995.662728,0.0,6.096,Mixed_Fine
16398,140,78,0,507795.08802800067,4601327.98589945,997.2680244140626,995.662728,6.096,10.668,Mixed_Coarse
16398,140,78,1,507795.08802800067,4601327.98589945,989.6480244140625,995.662728,10.668,21.336,Very_Coarse
16398,140,78,1,507795.08802800067,4601327.98589945,984.0092244140625,995.662728,21.336,21.9456,Very_Coarse
16398,140,78,1,507795.08802800067,4601327.98589945,982.4852244140625,995.662728,21.9456,24.384,Very_Coarse
16424,188,94,0,509392.9912897587,4596482.508090948,835.3235975585937,842.78724,0.0,10.9728,Mixed_Fine
16424,188,94,0,509392.9912897587,4596482.508090948,828.4655975585938,842.78724,10.9728,13.716,Mixed_Coarse
16424,188,94,0,509392.9912897587,4596482.508090948,826.0271975585938,842.78724,13.716,15.8496,Sand
16425,254,94,0,509466.00749302073,4589882.736795983,873.2403755859375,877.500912,0.0,1.2192,Mixed_Fine
16425,254,94,0,509466.00749302073,4589882.736795983,870.3447755859376,877.500912,1.2192,5.7912,Very_Coarse
16425,254,94,0,509466.00749302073,4589882.736795983,867.2967755859376,877.500912,5.7912,7.3152,Mixed_Fine
16425,254,94,0,509466.00749302073,4589882.736795983,865.0107755859375,877.500912,7.3152,10.3632,Sand
16425,254,94,0,509466.00749302073,4589882.736795983,862.7247755859376,877.500912,10.3632,11.8872,Sand
16425,254,94,0,509466.00749302073,4589882.736795983,861.8103755859375,877.500912,11.8872,12.192,Very_Coarse
16426,335,110,0,511058.30797045305,4581786.032178066,901.5959926757813,913.281384,0.0,10.668,Very_Coarse
16426,335,110,1,511058.30797045305,4581786.032178066,887.8799926757813,913.281384,10.668,27.432,Very_Coarse
16426,335,110,1,511058.30797045305,4581786.032178066,875.6879926757813,913.281384,27.432,35.052,Very_Coarse
16426,335,110,1,511058.30797045305,4581786.032178066,871.1159926757813,913.281384,35.052,36.576,Mixed_Fine
16426,335,110,1,511058.30797045305,4581786.032178066,869.5919926757813,913.281384,36.576,38.1,Mixed_Fine
16426,335,110,1,511058.30797045305,4581786.032178066,868.0679926757813,913.281384,38.1,39.624,Mixed_Fine
16426,335,110,1,511058.30797045305,4581786.032178066,866.5439926757813,913.281384,39.624,41.148,Very_Coarse
16438,188,78,0,507780.37036798423,4596469.980116027,854.8576073242187,860.855784,0.0,7.9248,Very_Coarse
16438,188,78,0,507780.37036798423,4596469.980116027,849.6760073242187,860.855784,7.9248,10.3632,Mixed_Fine
16438,188,78,0,507780.37036798423,4596469.980116027,847.5424073242187,860.855784,10.3632,12.192,Very_Coarse
16438,188,78,0,507780.37036798423,4596469.980116027,845.8660073242188,860.855784,12.192,13.716,Mixed_Fine
16438,188,78,0,507780.37036798423,4596469.980116027,844.9516073242188,860.855784,13.716,14.0208,Mixed_Coarse
16438,188,78,1,507780.37036798423,4596469.980116027,842.6656073242187,860.855784,14.0208,18.288,Mixed_Fine
16438,188,78,1,507780.37036798423,4596469.980116027,839.7700073242188,860.855784,18.288,19.812,Mixed_Coarse
16438,188,78,1,507780.37036798423,4596469.980116027,838.3984073242187,860.855784,19.812,21.0312,Mixed_Fine
16438,188,78,1,507780.37036798423,4596469.980116027,837.3316073242188,860.855784,21.0312,21.9456,Mixed_Coarse
16438,188,78,1,507780.37036798423,4596469.980116027,836.7220073242188,860.855784,21.9456,22.2504,Sand
16438,188,78,1,507780.37036798423,4596469.980116027,835.0456073242187,860.855784,22.2504,25.2984,Mixed_Coarse
16446,204,142,0,514275.10422940657,4594848.053573019,879.8975877929688,881.950992,0.0,0.3048,Mixed_Fine
16446,204,142,0,514275.10422940657,4594848.053573019,874.2587877929687,881.950992,0.3048,11.2776,Mixed_Coarse
16446,204,142,1,514275.10422940657,4594848.053573019,859.4759877929688,881.950992,11.2776,29.8704,Sand
16446,204,142,1,514275.10422940657,4594848.053573019,848.5031877929688,881.950992,29.8704,33.2232,Sand
16446,204,142,1,514275.10422940657,4594848.053573019,837.5303877929688,881.950992,33.2232,51.816,Very_Coarse
16449,204,142,0,514275.10422940657,4594848.053573019,879.1355877929687,881.950992,0.0,1.8288,Mixed_Fine
16449,204,142,0,514275.10422940657,4594848.053573019,873.0395877929687,881.950992,1.8288,12.192,Mixed_Fine
16449,204,142,1,514275.10422940657,4594848.053573019,862.5239877929688,881.950992,12.192,22.86,Mixed_Fine
16449,204,142,1,514275.10422940657,4594848.053573019,854.9039877929688,881.950992,22.86,27.432,Mixed_Fine
16449,204,142,1,514275.10422940657,4594848.053573019,849.5699877929687,881.950992,27.432,33.528,Very_Coarse
16449,204,142,1,514275.10422940657,4594848.053573019,843.1691877929687,881.950992,33.528,40.2336,Very_Coarse
16453,172,46,0,504589.01233538816,4598046.936635305,906.49601953125,911.416008,0.0,3.048,Mixed_Fine
16453,172,46,0,504589.01233538816,4598046.936635305,903.44801953125,911.416008,3.048,6.096,Very_Coarse
16453,172,46,0,504589.01233538816,4598046.936635305,898.87601953125,911.416008,6.096,12.192,Very_Coarse
16453,172,46,0,504589.01233538816,4598046.936635305,895.06601953125,911.416008,12.192,13.716,Very_Coarse
16458,156,46,0,504585.01341547037,4599662.6843612,927.5275926757813,935.196504,0.0,0.3048,Mixed_Fine
16458,156,46,0,504585.01341547037,4599662.6843612,925.2415926757812,935.196504,0.3048,4.572,Mixed_Fine
16458,156,46,0,504585.01341547037,4599662.6843612,922.1935926757812,935.196504,4.572,6.4008,Mixed_Fine
16458,156,46,0,504585.01341547037,4599662.6843612,919.1455926757812,935.196504,6.4008,10.668,Mixed_Fine
16458,156,46,0,504585.01341547037,4599662.6843612,916.7071926757812,935.196504,10.668,11.2776,Mixed_Coarse
16458,156,46,0,504585.01341547037,4599662.6843612,912.8971926757813,935.196504,11.2776,18.288,Mixed_Fine
16458,156,46,1,504585.01341547037,4599662.6843612,908.3251926757813,935.196504,18.288,20.4216,Very_Coarse
16458,156,46,1,504585.01341547037,4599662.6843612,905.1247926757812,935.196504,20.4216,24.6888,Mixed_Fine
16458,156,46,1,504585.01341547037,4599662.6843612,902.5339926757813,935.196504,24.6888,25.6032,Mixed_Coarse
16458,156,46,1,504585.01341547037,4599662.6843612,901.1623926757812,935.196504,25.6032,27.432,Very_Coarse
16458,156,46,1,504585.01341547037,4599662.6843612,898.7239926757812,935.196504,27.432,30.48,Mixed_Fine
16463,172,46,0,504589.01233538816,4598046.936635305,903.44801953125,911.416008,0.0,9.144,Very_Coarse
16463,172,46,0,504589.01233538816,4598046.936635305,897.35201953125,911.416008,9.144,12.192,Very_Coarse
16463,172,46,0,504589.01233538816,4598046.936635305,895.67561953125,911.416008,12.192,12.4968,Mixed_Coarse
16463,172,46,0,504589.01233538816,4598046.936635305,893.08481953125,911.416008,12.4968,17.3736,Very_Coarse
16463,172,46,1,504589.01233538816,4598046.936635305,890.49401953125,911.416008,17.3736,17.6784,Mixed_Coarse
16463,172,46,1,504589.01233538816,4598046.936635305,887.75081953125,911.416008,17.6784,22.86,Mixed_Coarse
16463,172,46,1,504589.01233538816,4598046.936635305,884.39801953125,911.416008,22.86,24.384,Mixed_Coarse
16463,172,46,1,504589.01233538816,4598046.936635305,881.35001953125,911.416008,24.384,28.956,Very_Coarse
16463,172,46,1,504589.01233538816,4598046.936635305,878.30201953125,911.416008,28.956,30.48,Very_Coarse
16468,237,142,0,514275.2730917588,4591578.334041249,845.9668170898437,856.89948,0.0,20.7264,Mixed_Fine
16468,237,142,1,514275.2730917588,4591578.334041249,835.2988170898437,856.89948,20.7264,21.336,Mixed_Coarse
16468,237,142,1,514275.2730917588,4591578.334041249,831.0316170898437,856.89948,21.336,29.2608,Mixed_Fine
16468,237,142,1,514275.2730917588,4591578.334041249,826.4596170898437,856.89948,29.2608,30.48,Sand
16470,188,78,0,507780.37036798423,4596469.980116027,855.0100073242188,860.855784,1.524,6.096,Mixed_Coarse
16470,188,78,0,507780.37036798423,4596469.980116027,850.4380073242188,860.855784,6.096,10.668,Mixed_Coarse
16470,188,78,0,507780.37036798423,4596469.980116027,847.3900073242188,860.855784,10.668,12.192,Mixed_Fine
16470,188,78,0,507780.37036798423,4596469.980116027,845.8660073242188,860.855784,12.192,13.716,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,842.8180073242188,860.855784,13.716,18.288,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,839.7700073242188,860.855784,18.288,19.812,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,836.2648073242187,860.855784,19.812,25.2984,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,832.6072073242187,860.855784,25.2984,27.1272,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,831.5404073242188,860.855784,27.1272,27.432,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,830.6260073242188,860.855784,27.432,28.956,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,829.2544073242187,860.855784,28.956,30.1752,Mixed_Coarse
16470,188,78,1,507780.37036798423,4596469.980116027,828.0352073242187,860.855784,30.1752,31.3944,Sand
16480,319,110,0,511038.608374743,4583420.267364215,871.9036146484375,878.61648,0.0,10.9728,Mixed_Coarse
16480,319,110,0,511038.608374743,4583420.267364215,865.0456146484375,878.61648,10.9728,13.716,Very_Coarse
16480,319,110,1,511038.608374743,4583420.267364215,861.8452146484375,878.61648,13.716,17.3736,Very_Coarse
16480,319,110,1,511038.608374743,4583420.267364215,855.7492146484375,878.61648,17.3736,25.908,Very_Coarse
16480,319,110,1,511038.608374743,4583420.267364215,849.5008146484375,878.61648,25.908,29.8704,Very_Coarse
16487,271,78,0,507850.1987990242,4588205.480205929,938.4331975585937,942.48732,3.9624,5.7912,Mixed_Coarse
16497,302,110,0,511034.8222040475,4585044.022175429,888.006029296875,887.236224,0.0,3.048,Mixed_Fine
16497,302,110,0,511034.8222040475,4585044.022175429,883.434029296875,887.236224,3.048,9.144,Mixed_Fine
16497,302,110,0,511034.8222040475,4585044.022175429,878.862029296875,887.236224,9.144,12.192,Fine
16497,302,110,1,511034.8222040475,4585044.022175429,869.718029296875,887.236224,12.192,27.432,Very_Coarse
16499,205,62,0,506188.1468375811,4594798.964787612,893.179990234375,896.910576,0.3048,7.3152,Very_Coarse
16499,205,62,0,506188.1468375811,4594798.964787612,888.760390234375,896.910576,7.3152,9.144,Mixed_Fine
16499,205,62,1,506188.1468375811,4594798.964787612,877.939990234375,896.910576,9.144,28.956,Mixed_Coarse
16503,302,126,0,512655.3678603663,4585067.546154708,860.665170703125,860.352864,0.0,0.6096,Mixed_Fine
16503,302,126,0,512655.3678603663,4585067.546154708,857.617170703125,860.352864,0.6096,6.096,Mixed_Fine
16503,302,126,0,512655.3678603663,4585067.546154708,854.264370703125,860.352864,6.096,7.3152,Sand
16503,302,126,0,512655.3678603663,4585067.546154708,852.587970703125,860.352864,7.3152,9.4488,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,843.596370703125,860.352864,9.4488,25.2984,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,835.366770703125,860.352864,25.2984,25.908,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,832.166370703125,860.352864,25.908,31.6992,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,827.594370703125,860.352864,31.6992,35.052,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,825.765570703125,860.352864,35.052,35.3568,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,825.460770703125,860.352864,35.3568,35.6616,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,823.936770703125,860.352864,35.6616,38.4048,Very_Coarse
16503,302,126,1,512655.3678603663,4585067.546154708,822.107970703125,860.352864,38.4048,39.3192,Sand
16503,302,126,1,512655.3678603663,4585067.546154708,821.345970703125,860.352864,39.3192,39.9288,Mixed_Fine
16503,302,126,1,512655.3678603663,4585067.546154708,820.736370703125,860.352864,39.9288,40.5384,Very_Coarse
16506,27,142,0,514208.4109902455,4612563.293163339,944.3504219726562,937.269144,0.0,1.2192,Mixed_Fine
16506,27,142,0,514208.4109902455,4612563.293163339,942.5216219726562,937.269144,1.2192,3.6576,Mixed_Fine
16506,27,142,0,514208.4109902455,4612563.293163339,935.8160219726562,937.269144,7.62,10.668,Mixed_Coarse
16506,27,142,0,514208.4109902455,4612563.293163339,933.2252219726563,937.269144,10.668,12.8016,Mixed_Coarse
16506,27,142,1,514208.4109902455,4612563.293163339,929.4152219726562,937.269144,12.8016,18.288,Very_Coarse
16506,27,142,1,514208.4109902455,4612563.293163339,923.6240219726562,937.269144,18.288,24.384,Mixed_Coarse
16506,27,142,1,514208.4109902455,4612563.293163339,916.9184219726562,937.269144,24.384,31.6992,Very_Coarse
16506,27,142,1,514208.4109902455,4612563.293163339,912.0416219726562,937.269144,31.6992,34.1376,Mixed_Coarse
16506,27,142,1,514208.4109902455,4612563.293163339,908.8412219726563,937.269144,34.1376,38.1,Very_Coarse
16517,271,94,0,509435.1900269065,4588223.501885015,942.7075853515626,943.53888,0.0,0.3048,Mixed_Fine
16517,271,94,0,509435.1900269065,4588223.501885015,939.6595853515626,943.53888,0.3048,6.096,Mixed_Fine
16517,271,94,0,509435.1900269065,4588223.501885015,935.5447853515625,943.53888,6.096,8.5344,Mixed_Coarse
16517,271,94,0,509435.1900269065,4588223.501885015,933.1063853515625,943.53888,8.5344,10.9728,Very_Coarse
16539,271,78,0,507850.1987990242,4588205.480205929,942.8527975585938,942.48732,0.0,0.9144,Mixed_Fine
16539,271,78,0,507850.1987990242,4588205.480205929,937.5187975585937,942.48732,0.9144,10.668,Very_Coarse
16539,271,78,1,507850.1987990242,4588205.480205929,925.0219975585937,942.48732,10.668,25.908,Very_Coarse
16539,271,78,1,507850.1987990242,4588205.480205929,916.6399975585938,942.48732,25.908,27.432,Very_Coarse
16561,140,159,0,515908.58766677446,4601246.084723959,883.7879877929688,876.946176,0.0,1.524,Mixed_Fine
16561,140,159,0,515908.58766677446,4601246.084723959,880.7399877929688,876.946176,1.524,6.096,Mixed_Fine
16561,140,159,0,515908.58766677446,4601246.084723959,872.3579877929687,876.946176,6.096,18.288,Fine
16561,140,159,1,515908.58766677446,4601246.084723959,854.0699877929687,876.946176,18.288,42.672,Fine
16564,335,110,0,511058.30797045305,4581786.032178066,905.4059926757812,913.281384,0.0,3.048,Sand
16564,335,110,0,511058.30797045305,4581786.032178066,901.1387926757812,913.281384,3.048,8.5344,Very_Coarse
16564,335,110,0,511058.30797045305,4581786.032178066,896.2619926757812,913.281384,8.5344,12.8016,Very_Coarse
16564,335,110,0,511058.30797045305,4581786.032178066,893.3663926757813,913.281384,12.8016,14.3256,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,889.8611926757812,913.281384,14.3256,19.812,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,883.9175926757813,913.281384,19.812,26.2128,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,873.2495926757813,913.281384,26.2128,41.148,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,859.9907926757812,913.281384,41.148,52.7304,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,848.5607926757813,913.281384,52.7304,64.008,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,833.7779926757812,913.281384,64.008,82.296,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,821.5859926757812,913.281384,82.296,88.392,Very_Coarse
16564,335,110,1,511058.30797045305,4581786.032178066,817.0139926757813,913.281384,88.392,91.44,Very_Coarse
16566,121,66,0,506672.80287691613,4603144.46390666,862.681209765625,866.201976,0.0,3.6576,Mixed_Coarse
16566,121,66,0,506672.80287691613,4603144.46390666,859.938009765625,866.201976,3.6576,5.4864,Mixed_Coarse
16566,121,66,0,506672.80287691613,4603144.46390666,854.908809765625,866.201976,5.4864,13.716,Mixed_Fine
16566,121,66,1,506672.80287691613,4603144.46390666,848.508009765625,866.201976,13.716,18.288,Very_Coarse
16566,121,66,1,506672.80287691613,4603144.46390666,840.888009765625,866.201976,18.288,28.956,Very_Coarse
16566,121,66,1,506672.80287691613,4603144.46390666,833.268009765625,866.201976,28.956,33.528,Very_Coarse
16566,121,66,1,506672.80287691613,4603144.46390666,829.458009765625,866.201976,33.528,36.576,Very_Coarse
16566,121,66,1,506672.80287691613,4603144.46390666,827.172009765625,866.201976,36.576,38.1,Very_Coarse
16568,205,156,0,515661.47339605686,4594778.3330789935,888.232029296875,890.927352,0.0,6.096,Mixed_Fine
16568,205,156,0,515661.47339605686,4594778.3330789935,880.307229296875,890.927352,6.096,15.8496,Very_Coarse
16568,205,156,1,515661.47339605686,4594778.3330789935,872.230029296875,890.927352,15.8496,22.2504,Very_Coarse
16568,205,156,1,515661.47339605686,4594778.3330789935,865.829229296875,890.927352,22.2504,28.6512,Very_Coarse
16580,189,62,0,506190.83839947195,4596422.715132296,908.5952244140625,927.229032,0.0,0.6096,Mixed_Fine
16580,189,62,0,506190.83839947195,4596422.715132296,898.6892244140626,927.229032,0.6096,19.812,Very_Coarse
16580,189,62,1,506190.83839947195,4596422.715132296,874.6100244140625,927.229032,19.812,48.768,Mixed_Fine
16581,221,126,0,512671.2318536938,4593205.543576375,840.435190234375,840.098904,0.0,0.6096,Mixed_Fine
16581,221,126,0,512671.2318536938,4593205.543576375,838.606390234375,840.098904,0.6096,3.6576,Sand
16581,221,126,0,512671.2318536938,4593205.543576375,828.243190234375,840.098904,3.6576,21.336,Sand
16581,221,126,1,512671.2318536938,4593205.543576375,811.783990234375,840.098904,21.336,36.576,Sand
16586,221,110,0,511060.8941038341,4593190.521313929,840.20598046875,843.378552,0.0,3.048,Mixed_Fine
16586,221,110,0,511060.8941038341,4593190.521313929,837.15798046875,843.378552,3.048,6.096,Sand
16586,221,110,0,511060.8941038341,4593190.521313929,828.01398046875,843.378552,6.096,21.336,Sand
16586,221,110,1,511060.8941038341,4593190.521313929,815.82198046875,843.378552,21.336,30.48,Mixed_Fine
16586,221,110,1,511060.8941038341,4593190.521313929,803.17278046875,843.378552,30.48,46.6344,Sand
16593,302,156,0,515652.17474076204,4585068.344092166,912.84001953125,920.078424,0.0,22.86,Mixed_Fine
16593,302,156,1,515652.17474076204,4585068.344092166,887.08441953125,920.078424,22.86,51.5112,Very_Coarse
16599,221,110,0,511060.8941038341,4593190.521313929,839.74878046875,843.378552,0.0,3.9624,Mixed_Coarse
16599,221,110,0,511060.8941038341,4593190.521313929,834.41478046875,843.378552,3.9624,10.668,Mixed_Coarse
