"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
17,113,148412.2812,0,73680.2969,0,66249.375,0,1235176.625,1523518.5,119051.3516,0,0,17509.9453,0,0,1392408.25,1528969.5,-5451,-0.36,2000-02-17
18,113,153326.6406,0,73680.2969,0,66249.375,0,1174905.25,1468161.5,75813.5,0,0,17464.5,0,0,1378633.375,1471911.375,-3749.875,-0.26,2000-02-18
19,113,151728.2969,0,73680.2969,0,66249.375,0,1133830.5,1425488.5,54410.2305,0,0,17416.1777,0,0,1359992.75,1431819.125,-6330.625,-0.44,2000-02-19
20,113,140675.2812,0,73680.2969,0,66249.375,0,1113159.625,1393764.5,44196.9883,0,0,17370.0469,0,0,1336715.875,1398282.875,-4518.375,-0.32,2000-02-20
21,113,86986.2812,0,73680.2969,0,66249.375,0,1134914.5,1361830.5,39853.6211,0,0,17334.666,0,0,1309048.625,1366236.875,-4406.375,-0.32,2000-02-21
22,113,42874.0664,0,73680.2969,0,66249.375,0,1192638,1375441.75,65421.0977,0,0,17300.8398,0,0,1286248.125,1368970,6471.75,0.47,2000-02-22
23,113,23487.7949,0,73680.2969,0,66249.375,0,1365469.125,1528886.625,252879.7344,0,0,17277.043,0,0,1253952.375,1524109.125,4777.5,0.31,2000-02-23
24,113,62833.0898,0,73680.2969,0,66249.375,0,1212346.625,1415109.375,66005.0781,0,0,17248.9629,0,0,1337237.375,1420491.375,-5382,-0.38,2000-02-24
25,113,104662.7656,0,73680.2969,0,66249.375,0,1150284.875,1394877.25,40542.8672,0,0,17218.9727,0,0,1343609.875,1401371.75,-6494.5,-0.46,2000-02-25
26,113,22609.1582,0,73680.2969,0,66249.375,0,1234470.875,1397009.75,75680.3438,0,0,17194.4707,0,0,1299754,1392628.75,4381,0.31,2000-02-26
27,113,19840.5391,0,73680.2969,0,66249.375,0,1504966.875,1664737.125,388729.3438,0,0,17187.5234,0,0,1253340.875,1659257.75,5479.375,0.33,2000-02-27
28,113,18934.25,0,73680.2969,0,66249.375,0,1428820.375,1587684.25,230060.9062,0,0,17180.9727,0,0,1336270.5,1583512.375,4171.875,0.26,2000-02-28
29,113,27682.7266,0,73680.2969,0,66249.375,0,1364368.75,1531981.125,143951.6562,0,0,17172.1367,0,0,1379275.625,1540399.375,-8418.25,-0.55,2000-02-29
1,114,37670.5508,0,73680.2969,0,152025.2812,0,1303347.625,1566723.75,152498.875,0,0,18613.7012,0,0,1404789,1575901.625,-9177.875,-0.58,2000-03-01
2,114,69372.1953,0,73680.2969,0,152025.2812,0,1246599.875,1541677.625,114505.2109,0,0,18751.0449,0,0,1413468,1546724.25,-5046.625,-0.33,2000-03-02
3,114,81792.8984,0,73680.2969,0,152025.2812,0,1208042.875,1515541.375,92237.0781,0,0,18867.2949,0,0,1408714.625,1519819,-4277.625,-0.28,2000-03-03
4,114,70361.0625,0,73680.2969,0,152025.2812,0,1193518.25,1489584.875,80395.3906,0,0,18955.7441,0,0,1395830.25,1495181.375,-5596.5,-0.38,2000-03-04
