"kstp","kper","storage_in","constant_head_in","wells_in","drno_drains_in","recharge_in","et_segments_in","stream_leakage_in","total_in","storage_out","constant_head_out","wells_out","drno_drains_out","recharge_out","et_segments_out","stream_leakage_out","total_out","difference","discrepancy","Date"
2,87,453463968,0,152054768,0,281967616,0,1961022336,2848508672,461416224,0,324252672,34200824,0,3191819,2028298624,2851360256,-2851584,-0.1,1997-12-02
3,87,453505632,0,152128448,0,282098880,0,1961807360,2849540352,461532960,0,324252672,34217228,0,3191819,2029197824,2852392448,-2852096,-0.1,1997-12-03
4,87,453544864,0,152202128,0,282230144,0,1962583808,2850561024,461640192,0,324252672,34233536,0,3191819,2030095360,2853413632,-2852608,-0.1,1997-12-04
5,87,453575008,0,152275808,0,282361408,0,1963360128,2851572224,461741376,0,324252672,34249764,0,3191819,2030989696,2854425344,-2853120,-0.1,1997-12-05
6,87,453600448,0,152349488,0,282492672,0,1964135424,2852578048,461838176,0,324252672,34265924,0,3191819,2031882624,2855431168,-2853120,-0.1,1997-12-06
7,87,453616480,0,152423168,0,282623936,0,1964927232,2853590784,461945856,0,324252672,34282028,0,3191819,2032769408,2856441856,-2851072,-0.1,1997-12-07
8,87,453626560,0,152496848,0,282755200,0,1965786368,2854664960,462128736,0,324252672,34298088,0,3191819,2033639296,2857510656,-2845696,-0.1,1997-12-08
9,87,453638016,0,152570528,0,282886464,0,1966613248,2855708160,462263232,0,324252672,34314112,0,3191819,2034532736,2858554624,-2846464,-0.1,1997-12-09
10,87,453661536,0,152644208,0,283017728,0,1967407872,2856731392,462370240,0,324252672,34330100,0,3191819,2035440768,2859585536,-2854144,-0.1,1997-12-10
11,87,453691680,0,152717888,0,283148992,0,1968189440,2857747968,462463552,0,324252672,34346060,0,3191819,2036349056,2860603136,-2855168,-0.1,1997-12-11
12,87,453720064,0,152791568,0,283280256,0,1968963840,2858755584,462548800,0,324252672,34362000,0,3191819,2037255936,2861611264,-2855680,-0.1,1997-12-12
13,87,453746688,0,152865248,0,283411520,0,1969733248,2859756800,462628512,0,324252672,34377920,0,3191819,2038161664,2862612480,-2855680,-0.1,1997-12-13
14,87,453767520,0,152938928,0,283542784,0,1970502528,2860751872,462704416,0,324252672,34393824,0,3191819,2039065088,2863607808,-2855936,-0.1,1997-12-14
15,87,453786528,0,153012608,0,283674048,0,1971270016,2861743104,462777312,0,324252672,34409716,0,3191819,2039967872,2864599552,-2856448,-0.1,1997-12-15
16,87,453799232,0,153086288,0,283805312,0,1972042752,2862733568,462851360,0,324252672,34425600,0,3191819,2040867840,2865589248,-2855680,-0.1,1997-12-16
17,87,453806528,0,153159968,0,283936576,0,1972897920,2863801088,463020512,0,324252672,34441480,0,3191819,2041744000,2866650624,-2849536,-0.1,1997-12-17
18,87,453813440,0,153233648,0,284067840,0,1973798656,2864913664,463231872,0,324252672,34457360,0,3191819,2042624768,2867758592,-2844928,-0.1,1997-12-18
19,87,453824672,0,153307328,0,284199104,0,1974652544,2865983744,463376352,0,324252672,34473244,0,3191819,2043536640,2868830720,-2846976,-0.1,1997-12-19
20,87,453838624,0,153381008,0,284330368,0,1975486592,2867036672,463494656,0,324252672,34489128,0,3191819,2044457728,2869885952,-2849280,-0.1,1997-12-20
21,87,453852480,0,153454688,0,284461632,0,1976310528,2868079360,463598336,0,324252672,34505020,0,3191819,2045381632,2870929408,-2850048,-0.1,1997-12-21
22,87,453874496,0,153528368,0,284592896,0,1977117568,2869113344,463689024,0,324252672,34520916,0,3191819,2046310144,2871964672,-2851328,-0.1,1997-12-22
23,87,453904832,0,153602048,0,284724160,0,1977902976,2870134016,463768704,0,324252672,34536816,0,3191819,2047245056,2872995072,-2861056,-0.1,1997-12-23
24,87,453936160,0,153675728,0,284855424,0,1978680064,2871147520,463840480,0,324252672,34552724,0,3191819,2048178304,2874016000,-2868480,-0.1,1997-12-24
25,87,453963744,0,153749408,0,284986688,0,1979457664,2872157440,463907072,0,324252672,34568640,0,3191819,2049106176,2875026432,-2868992,-0.1,1997-12-25
26,87,453997888,0,153823088,0,285117952,0,1980225152,2873164032,463969408,0,324252672,34584564,0,3191819,2050034688,2876033024,-2868992,-0.1,1997-12-26
27,87,454035584,0,153896768,0,285249216,0,1980984704,2874166272,464028320,0,324252672,34600500,0,3191819,2050962176,2877035520,-2869248,-0.1,1997-12-27
28,87,454069536,0,153970448,0,285380480,0,1981742336,2875162880,464084608,0,324252672,34616444,0,3191819,2051886592,2878032128,-2869248,-0.1,1997-12-28
29,87,454099904,0,154044128,0,285511744,0,1982499072,2876154880,464138912,0,324252672,34632404,0,3191819,2052808448,2879024128,-2869248,-0.1,1997-12-29
30,87,454126208,0,154117808,0,285643008,0,1983256320,2877143296,464191872,0,324252672,34648376,0,3191819,2053728128,2880012800,-2869504,-0.1,1997-12-30
31,87,454145568,0,154191488,0,285774272,0,1984018048,2878129408,464244832,0,324252672,34664360,0,3191819,2054644864,2880998656,-2869248,-0.1,1997-12-31
1,88,454146048,0,154265168,0,286571520,0,1984795392,2879778048,464916160,0,324252672,34695876,0,3191819,2055591808,2882648320,-2870272,-0.1,1998-01-01
2,88,454146496,0,154338848,0,287368768,0,1985616768,2881470976,465609888,0,324252672,34729772,0,3191819,2056557056,2884341248,-2870272,-0.1,1998-01-02
3,88,454146880,0,154412528,0,288166016,0,1986459648,2883185152,466295104,0,324252672,34765668,0,3191819,2057550208,2886055424,-2870272,-0.1,1998-01-03
4,88,454147232,0,154486208,0,288963264,0,1987320448,2884917248,466967136,0,324252672,34803048,0,3191819,2058568192,2887782912,-2865664,-0.1,1998-01-04
5,88,454147584,0,154559888,0,289760512,0,1988166656,2886634496,467594336,0,324252672,34841744,0,3191819,2059619840,2889500416,-2865920,-0.1,1998-01-05
6,88,454151040,0,154633568,0,290557760,0,1988985984,2888328448,468167584,0,324252672,34881816,0,3191819,2060700544,2891194368,-2865920,-0.1,1998-01-06
7,88,454152928,0,154707248,0,291355008,0,1989794944,2890010112,468711168,0,324252672,34923112,0,3191819,2061797888,2892876800,-2866688,-0.1,1998-01-07
8,88,454154528,0,154780928,0,292152256,0,1990596608,2891684352,469231392,0,324252672,34965688,0,3191819,2062909568,2894551040,-2866688,-0.1,1998-01-08
9,88,454155200,0,154854608,0,292949504,0,1991395456,2893354752,469734496,0,324252672,35009532,0,3191819,2064033152,2896221696,-2866944,-0.1,1998-01-09
10,88,454155520,0,154928288,0,293746752,0,1992193536,2895024128,470224128,0,324252672,35054552,0,3191819,2065167872,2897891072,-2866944,-0.1,1998-01-10
11,88,454155776,0,155001968,0,294544000,0,1993049472,2896751104,470773696,0,324252672,35100596,0,3191819,2066294528,2899613184,-2862080,-0.1,1998-01-11
12,88,454156032,0,155075648,0,295341248,0,1994174976,2898747904,471633472,0,324252672,35147688,0,3191819,2067384320,2901609984,-2862080,-0.1,1998-01-12
13,88,454156256,0,155149328,0,296138496,0,1995558016,2901002240,472720832,0,324252672,35195764,0,3191819,2068503296,2903864320,-2862080,-0.1,1998-01-13
14,88,454158336,0,155223008,0,296935744,0,1996783744,2903100928,473522304,0,324252672,35244748,0,3191819,2069746304,2905957888,-2856960,-0.1,1998-01-14
15,88,454158560,0,155296688,0,297732992,0,1998289536,2905477632,474621344,0,324252672,35294680,0,3191819,2070971392,2908332032,-2854400,-0.1,1998-01-15
16,88,454158752,0,155370368,0,298530240,0,2000037248,2908096512,475900256,0,324252672,35345628,0,3191819,2072260480,2910950912,-2854400,-0.1,1998-01-16
17,88,454158944,0,155444048,0,299327488,0,2003411968,2912342528,478719552,0,324252672,35473368,0,3191819,2073559296,2915196672,-2854144,-0.1,1998-01-17
18,88,454318912,0,155517728,0,300124736,0,2005504256,2915465728,479913248,0,324252672,35566568,0,3191819,2075400192,2918324480,-2858752,-0.1,1998-01-18
19,88,454367776,0,155591408,0,300921984,0,2007485952,2918367232,480890016,0,324252672,35655448,0,3191819,2077242752,2921232640,-2865408,-0.1,1998-01-19
20,88,454779936,0,155665088,0,301719232,0,2008927616,2921091840,481562656,0,324252672,35718552,0,3191819,2079235968,2923961600,-2869760,-0.1,1998-01-20
21,88,455147072,0,155738768,0,302516480,0,2010197120,2923599360,482098176,0,324252672,35775572,0,3191819,2081151104,2926469376,-2870016,-0.1,1998-01-21
22,88,455440128,0,155812448,0,303313728,0,2011393792,2925960192,482559616,0,324252672,35833408,0,3191819,2082992896,2928830464,-2870272,-0.1,1998-01-22
23,88,455647264,0,155886128,0,304110976,0,2012570368,2928214784,482978560,0,324252672,35892180,0,3191819,2084774656,2931089920,-2875136,-0.1,1998-01-23
24,88,455815712,0,155959808,0,304908224,0,2013726336,2930409984,483367040,0,324252672,35951804,0,3191819,2086521984,2933285376,-2875392,-0.1,1998-01-24
25,88,455940608,0,156033488,0,305705472,0,2014873856,2932553472,483734656,0,324252672,36012332,0,3191819,2088242560,2935433984,-2880512,-0.1,1998-01-25
26,88,455948192,0,156107168,0,306502720,0,2016239744,2934797824,484283424,0,324252672,36073708,0,3191819,2089876864,2937678336,-2880512,-0.1,1998-01-26
27,88,455948384,0,156180848,0,307299968,0,2017762816,2937191936,484967776,0,324252672,36138300,0,3191819,2091522176,2940072704,-2880768,-0.1,1998-01-27
28,88,456002176,0,156254528,0,308097216,0,2019087744,2939441664,485385536,0,324252672,36201436,0,3191819,2093291264,2942322688,-2881024,-0.1,1998-01-28
29,88,456002304,0,156328208,0,308894464,0,2020462080,2941687040,485825536,0,324252672,36265960,0,3191819,2095032192,2944568320,-2881280,-0.1,1998-01-29
30,88,456024064,0,156401888,0,309691712,0,2021785344,2943902976,486206176,0,324252672,36330736,0,3191819,2096802944,2946784256,-2881280,-0.1,1998-01-30
31,88,456151584,0,156475568,0,310488960,0,2022995072,2946111232,486544256,0,324252672,36396312,0,3191819,2098607488,2948992512,-2881280,-0.1,1998-01-31
1,89,456639328,0,156549248,0,310494240,0,2024207232,2947890176,486580288,0,324252672,36422352,0,3191819,2100324224,2950771200,-2881024,-0.1,1998-02-01
2,89,456994560,0,156622928,0,310499520,0,2025474432,2949591552,486612384,0,324252672,36447292,0,3191819,2101968000,2952472064,-2880512,-0.1,1998-02-02
3,89,457193952,0,156696608,0,310504800,0,2027016192,2951411712,486848832,0,324252672,36471516,0,3191819,2103522048,2954286848,-2875136,-0.1,1998-02-03
4,89,457350784,0,156770288,0,310510080,0,2028546304,2953177600,486977120,0,324252672,36496436,0,3191819,2105128320,2956046336,-2868736,-0.1,1998-02-04
5,89,457656448,0,156843968,0,310515360,0,2029880320,2954896128,486998112,0,324252672,36519176,0,3191819,2106809856,2957771776,-2875648,-0.1,1998-02-05
6,89,457800096,0,156917648,0,310520640,0,2031366144,2956604416,487082432,0,324252672,36541544,0,3191819,2108405632,2959474176,-2869760,-0.1,1998-02-06
7,89,457905952,0,156991328,0,310525920,0,2033064832,2958488064,487362848,0,324252672,36569788,0,3191819,2109973760,2961350912,-2862848,-0.1,1998-02-07
8,89,458049088,0,157065008,0,310531200,0,2034579968,2960225280,487412896,0,324252672,36593920,0,3191819,2111643520,2963094784,-2869504,-0.1,1998-02-08
9,89,458432416,0,157138688,0,310536480,0,2035869952,2961977344,487428640,0,324252672,36614952,0,3191819,2113362560,2964850688,-2873344,-0.1,1998-02-09
10,89,458820000,0,157212368,0,310541760,0,2037098112,2963672320,487443040,0,324252672,36635652,0,3191819,2115028480,2966551552,-2879232,-0.1,1998-02-10
11,89,459190752,0,157286048,0,310547040,0,2038295296,2965319168,487456384,0,324252672,36656052,0,3191819,2116646400,2968203264,-2884096,-0.1,1998-02-11
12,89,459490400,0,157359728,0,310552320,0,2039513344,2966915840,487468864,0,324252672,36676180,0,3191819,2118210432,2969799936,-2884096,-0.1,1998-02-12
13,89,459703712,0,157433408,0,310557600,0,2040791296,2968485888,487493952,0,324252672,36696064,0,3191819,2119729408,2971363840,-2877952,-0.1,1998-02-13
14,89,459883456,0,157507088,0,310562880,0,2042090240,2970043648,487514464,0,324252672,36715720,0,3191819,2121236736,2972911360,-2867712,-0.1,1998-02-14
15,89,460039648,0,157580768,0,310568160,0,2043402624,2971591168,487533664,0,324252672,36735164,0,3191819,2122738048,2974451456,-2860288,-0.1,1998-02-15
16,89,460296352,0,157654448,0,310573440,0,2044620800,2973145088,487543616,0,324252672,36754404,0,3191819,2124267264,2976009728,-2864640,-0.1,1998-02-16
17,89,460570240,0,157728128,0,310578720,0,2045803392,2974680576,487553056,0,324252672,36773456,0,3191819,2125778304,2977549312,-2868736,-0.1,1998-02-17
18,89,460856320,0,157801808,0,310584000,0,2046953984,2976196096,487561984,0,324252672,36792328,0,3191819,2127270272,2979068928,-2872832,-0.1,1998-02-18
19,89,461057376,0,157875488,0,310589280,0,2048157824,2977679872,487575456,0,324252672,36811028,0,3191819,2128712960,2980544000,-2864128,-0.1,1998-02-19
20,89,461223680,0,157949168,0,310594560,0,2049384320,2979151872,487592768,0,324252672,36829568,0,3191819,2130141568,2982008320,-2856448,-0.1,1998-02-20
21,89,461324448,0,158022848,0,310599840,0,2050828416,2980775424,487817152,0,324252672,36847968,0,3191819,2131517440,2983627008,-2851584,-0.1,1998-02-21
22,89,461401568,0,158096528,0,310605120,0,2052365184,2982468352,488081632,0,324252672,36866244,0,3191819,2132924928,2985317376,-2849024,-0.1,1998-02-22
23,89,461572608,0,158170208,0,310610400,0,2053670784,2984024064,488108640,0,324252672,36884392,0,3191819,2134441216,2986878720,-2854656,-0.1,1998-02-23
24,89,461744960,0,158243888,0,310615680,0,2054938496,2985543168,488116352,0,324252672,36902412,0,3191819,2135938432,2988401664,-2858496,-0.1,1998-02-24
25,89,461940160,0,158317568,0,310620960,0,2056169472,2987048192,488122912,0,324252672,36920308,0,3191819,2137422592,2989910272,-2862080,-0.1,1998-02-25
26,89,462148064,0,158391248,0,310626240,0,2057371776,2988537344,488129216,0,324252672,36938088,0,3191819,2138891008,2991402752,-2865408,-0.1,1998-02-26
27,89,462357856,0,158464928,0,310631520,0,2058552448,2990006784,488135264,0,324252672,36955748,0,3191819,2140343296,2992878848,-2872064,-0.1,1998-02-27
28,89,462543040,0,158538608,0,310636800,0,2059735040,2991453440,488141088,0,324252672,36973300,0,3191819,2141773568,2994332416,-2878976,-0.1,1998-02-28
1,90,462580928,0,158612288,0,310822624,0,2060941952,2992957952,488200704,0,324252672,36994264,0,3191819,2143191424,2995830784,-2872832,-0.1,1998-03-01
2,90,462599392,0,158685968,0,311008448,0,2062201728,2994495488,488307136,0,324252672,37015484,0,3191819,2144597504,2997364736,-2869248,-0.1,1998-03-02
3,90,462611808,0,158759648,0,311194272,0,2063481856,2996047616,488417728,0,324252672,37036924,0,3191819,2146012288,2998911488,-2863872,-0.1,1998-03-03
4,90,462630336,0,158833328,0,311380096,0,2064721152,2997564928,488477632,0,324252672,37058536,0,3191819,2147453952,3000434688,-2869760,-0.1,1998-03-04
5,90,462680576,0,158907008,0,311565920,0,2065922944,2999076352,488521568,0,324252672,37080292,0,3191819,2148905472,3001951744,-2875392,-0.1,1998-03-05
6,90,462760096,0,158980688,0,311751744,0,2067091712,3000584192,488561984,0,324252672,37102176,0,3191819,2150357504,3003466240,-2882048,-0.1,1998-03-06
7,90,462864832,0,159054368,0,311937568,0,2068231040,3002087936,488600704,0,324252672,37124176,0,3191819,2151803648,3004973056,-2885120,-0.1,1998-03-07
8,90,462978048,0,159128048,0,312123392,0,2069350912,3003580416,488638208,0,324252672,37146284,0,3191819,2153236736,3006465792,-2885376,-0.1,1998-03-08
9,90,463099680,0,159201728,0,312309216,0,2070445312,3005056000,488674656,0,324252672,37168488,0,3191819,2154660352,3007948032,-2892032,-0.1,1998-03-09
10,90,463219808,0,159275408,0,312495040,0,2071526656,3006516992,488710240,0,324252672,37190776,0,3191819,2156068864,3009414400,-2897408,-0.1,1998-03-10
11,90,463327040,0,159349088,0,312680864,0,2072607872,3007964672,488745088,0,324252672,37213140,0,3191819,2157459712,3010862592,-2897920,-0.1,1998-03-11
12,90,463391776,0,159422768,0,312866688,0,2073723520,3009404672,488788224,0,324252672,37235568,0,3191819,2158827264,3012295680,-2891008,-0.1,1998-03-12
13,90,463402272,0,159496448,0,313052512,0,2075224832,3011175936,489250240,0,324252672,37258072,0,3191819,2160110848,3014063616,-2887680,-0.1,1998-03-13
14,90,463409056,0,159570128,0,313238336,0,2076668544,3012886016,489552032,0,324252672,37280644,0,3191819,2161496576,3015773696,-2887680,-0.1,1998-03-14
15,90,463431776,0,159643808,0,313424160,0,2078009984,3014509568,489701824,0,324252672,37303284,0,3191819,2162949632,3017399296,-2889728,-0.1,1998-03-15
16,90,463436608,0,159717488,0,313609984,0,2079487872,3016251904,489995104,0,324252672,37325992,0,3191819,2164375808,3019141376,-2889472,-0.1,1998-03-16
17,90,463440928,0,159791168,0,313795808,0,2081015168,3018043136,490302528,0,324252672,37348764,0,3191819,2165832960,3020928768,-2885632,-0.1,1998-03-17
18,90,463478624,0,159864848,0,313981632,0,2082416128,3019741184,490451136,0,324252672,37371604,0,3191819,2167359744,3022626816,-2885632,-0.1,1998-03-18
19,90,463551776,0,159938528,0,314167456,0,2083743488,3021401088,490546400,0,324252672,37394496,0,3191819,2168901632,3024286976,-2885888,-0.1,1998-03-19
20,90,463581120,0,160012208,0,314353280,0,2085077376,3023024128,490623904,0,324252672,37417436,0,3191819,2170424064,3025909760,-2885632,-0.1,1998-03-20
21,90,463584576,0,160085888,0,314539104,0,2086467328,3024676864,490750272,0,324252672,37440432,0,3191819,2171927552,3027562752,-2885888,-0.1,1998-03-21
22,90,463587520,0,160159568,0,314724928,0,2089023744,3027495680,492140160,0,324252672,37499084,0,3191819,2173297920,3030381568,-2885888,-0.1,1998-03-22
23,90,463589952,0,160233248,0,314910752,0,2093198976,3031932928,494825440,0,324252672,37671372,0,3191819,2174877696,3034819072,-2886144,-0.1,1998-03-23
24,90,463592512,0,160306928,0,315096576,0,2096701696,3035697664,496346912,0,324252672,37842948,0,3191819,2176949248,3038583552,-2885888,-0.1,1998-03-24
25,90,464214112,0,160380608,0,315282400,0,2098841728,3038718976,496859744,0,324252672,37932364,0,3191819,2179368192,3041604864,-2885888,-0.09,1998-03-25
26,90,464840544,0,160454288,0,315468224,0,2100567040,3041330176,497126304,0,324252672,37989856,0,3191819,2181655552,3044216320,-2886144,-0.09,1998-03-26
27,90,465379456,0,160527968,0,315654048,0,2102112512,3043674112,497286656,0,324252672,38031160,0,3191819,2183797760,3046560000,-2885888,-0.09,1998-03-27
28,90,465863616,0,160601648,0,315839872,0,2103543040,3045848064,497396672,0,324252672,38063220,0,3191819,2185836288,3048740608,-2892544,-0.09,1998-03-28
29,90,466318688,0,160675328,0,316025696,0,2104892416,3047912192,497477184,0,324252672,38089856,0,3191819,2187793152,3050804736,-2892544,-0.09,1998-03-29
30,90,466733376,0,160749008,0,316211520,0,2106192384,3049886208,497542048,0,324252672,38113952,0,3191819,2189678592,3052779008,-2892800,-0.09,1998-03-30
31,90,467094016,0,160822688,0,316397344,0,2107472384,3051786240,497596864,0,324252672,38137716,0,3191819,2191500288,3054679296,-2893056,-0.09,1998-03-31
1,91,467561920,0,160930608,0,316403904,0,2108712448,3053608960,497626144,0,324257600,38157232,0,3191827.75,2193268992,3056501760,-2892800,-0.09,1998-04-01
2,91,467998112,0,161038528,0,316410464,0,2109926400,3055373568,497650016,0,324262528,38176440,0,3191836.5,2194989312,3058270208,-2896640,-0.09,1998-04-02
